"","id","progress","leo","duration_in_seconds","finished","recorded_date","age","gend","aian","asian","black","nhpi","white","ethnicity","year_position","year_field","ooas1","ooas2","ooas3","ooas4","ooas5","ooas6","narrcb1","narrcb2","narrcb3","narrcb4","mhl1","mhl2","mhl3","mhl4","burnout1","burnout2","burnout3","burnout4","burnout5","burnout6","burnout7","burnout8","burnout9"
"1605",NA,NA,1,878,NA,"2022-06-17T11:38:52Z",22,NA,"0","0","0","0","White",NA,2,3,3,3,2,NA,2,4,3,3,2,NA,4,2,2,2,6,6,5,4,5,6,5,NA,1
"1005",2,100,0,782,TRUE,"2022-01-20T19:38:47Z",22,"Man","0","0","0","0","White","Non-Hispanic",0,5,4,NA,3,3,1,4,3,2,3,1,5,NA,5,5,NA,7,7,7,NA,6,6,6,6
"1540",3,100,1,1493,NA,"2022-05-30T12:58:46Z",NA,NA,"0","0","0",NA,NA,NA,2,NA,NA,2,NA,2,NA,3,2,NA,2,3,2,2,4,4,2,1,1,2,1,1,7,NA,7
"1853",4,100,1,NA,TRUE,"2022-11-10T02:20:23Z",61,"Man","0","0","0","0",NA,"Non-Hispanic",9,11,2,NA,2,2,2,NA,3,3,3,3,3,NA,4,4,2,NA,2,2,NA,NA,5,6,5
"863",5,100,0,715,TRUE,NA,52,"Man","0",NA,"0","0","White","Non-Hispanic",NA,1,NA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,5,5,5,4,NA,1,1,1,3,4,4
"1137",6,100,NA,1087,NA,NA,37,"Man","0","0","0","0","White","Non-Hispanic",NA,NA,3,2,2,2,2,4,2,3,1,NA,4,1,4,4,4,2,2,5,NA,2,4,2,2
"94",7,NA,NA,728,TRUE,"2021-04-23T13:07:51Z",21,"Man","0","0","0",NA,"White","Non-Hispanic",NA,NA,1,2,2,2,1,4,2,NA,2,2,2,1,5,5,3,NA,1,1,1,1,7,5,7
"583",8,100,1,1592,NA,"2022-08-29T13:18:15Z",NA,"Woman","0","0","0","0","0","Non-Hispanic",4,3,2,2,1,2,2,4,2,2,1,2,3,NA,5,4,5,5,NA,5,1,1,2,4,NA
"1663",9,100,1,748,NA,"2022-07-11T15:06:20Z",49,"Woman","0",NA,"0","0","White","Non-Hispanic",7,11,NA,2,NA,3,1,4,2,NA,NA,1,3,2,4,3,2,2,NA,2,1,2,NA,6,NA
"1554",10,100,1,632,TRUE,"2022-06-01T09:15:48Z",22,"Man","0","0","0","0","White","Non-Hispanic",0,4,2,3,4,NA,NA,4,2,2,NA,2,4,4,4,4,NA,7,6,6,6,6,6,6,6
"1973",11,100,1,712,TRUE,"2022-12-16T12:35:19Z",NA,"Man","0","0",NA,"0","White","Non-Hispanic",2,2,NA,NA,NA,NA,4,4,3,3,1,4,5,2,3,2,7,7,5,7,NA,1,2,4,2
"1163",12,100,0,828,TRUE,"2022-09-02T18:23:51Z",25,"Man","0","0","0","0",NA,"Non-Hispanic",NA,3,2,2,2,NA,NA,3,3,3,NA,3,3,1,4,3,1,NA,1,1,2,1,6,5,NA
"49",13,100,1,NA,NA,"2021-03-10T14:28:33Z",NA,NA,"0","0","0","0","White","Non-Hispanic",NA,35,3,3,2,3,NA,NA,NA,3,3,2,3,1,NA,4,3,3,3,7,3,2,2,NA,5
"1369",NA,NA,1,670,TRUE,"2022-05-10T18:18:46Z",35,"Man","0","0",NA,"0","White",NA,NA,NA,2,NA,2,4,2,2,3,3,NA,2,NA,3,2,2,1,4,3,3,2,4,3,2,5
"865",15,100,0,552,TRUE,"2021-05-10T14:11:51Z",21,"Man","0","0","0","0","White","Non-Hispanic",7,15,NA,2,2,2,2,NA,3,3,NA,2,3,2,4,NA,3,4,1,2,1,1,NA,4,4
"829",NA,100,0,594,TRUE,"2020-12-09T15:25:04Z",22,"Woman","0","0","0","0","White","Non-Hispanic",1.5,2,3,2,1,3,2,3,4,4,3,NA,5,3,2,NA,5,NA,1,4,1,1,3,7,7
"380",17,100,1,NA,TRUE,"2022-04-14T14:19:57Z",54,NA,"0","0","0","0","White","Non-Hispanic",NA,29,2,2,2,3,2,3,3,3,3,3,3,2,4,4,2,2,2,7,2,1,3,4,4
"534",18,NA,1,1098,NA,NA,27,"Woman","0","0","0","0","White","Non-Hispanic",5,5,3,2,4,3,4,3,2,3,4,2,NA,4,4,5,3,4,NA,4,2,NA,6,NA,NA
"455",19,100,1,910,TRUE,"2022-07-14T18:12:13Z",NA,NA,"0",NA,"0","0","White","Non-Hispanic",0,0,NA,2,3,2,3,NA,3,3,2,2,NA,4,3,3,2,NA,1,NA,1,NA,2,5,6
"1781",20,100,1,968,TRUE,"2022-10-14T16:59:01Z",38,"Man",NA,"0",NA,"0","White","Non-Hispanic",NA,13,2,3,1,3,2,3,4,4,4,4,3,3,NA,3,2,2,2,2,2,1,2,3,4
"800",21,100,1,1408,TRUE,"2022-12-01T14:19:56Z",37,"Man","0","0",NA,"Hawaiian/ Pacific Islander","0",NA,NA,10,3,2,NA,NA,NA,3,3,3,2,NA,2,2,5,5,5,5,4,5,NA,NA,4,NA,3
"506",22,100,1,976,TRUE,NA,NA,"Man",NA,"0","0","0","White","Non-Hispanic",3.5,3.5,2,2,2,3,2,3,3,3,NA,2,2,2,NA,4,3,2,1,4,1,1,3,4,2
"280",23,100,1,1276,TRUE,"2021-12-09T16:20:58Z",43,"Man","0","0","0",NA,"White","Non-Hispanic",2,NA,NA,NA,NA,3,NA,3,2,NA,3,2,3,2,4,4,4,4,3,7,2,1,NA,6,2
"1111",24,NA,0,982,TRUE,NA,44,"Man","0",NA,"0","0",NA,"Non-Hispanic",9,NA,2,NA,2,3,2,3,NA,2,NA,2,3,2,4,NA,1,1,1,1,1,1,6,6,6
"1566",25,100,1,676,NA,"2022-06-01T20:32:46Z",22,"Man","0","0","0","0",NA,NA,3,NA,3,4,2,3,2,4,2,3,2,2,4,NA,NA,4,7,7,7,7,1,1,NA,7,7
"1956",26,100,NA,1096,TRUE,"2022-12-13T16:13:26Z",NA,"Woman","0","0","0","0","White",NA,0,0,NA,1,2,2,2,4,3,3,2,2,3,2,3,4,5,5,NA,3,1,1,NA,NA,5
"1867",27,100,1,5724,TRUE,NA,NA,NA,"0","0","0","0","White",NA,1.5,6,3,2,1,2,2,4,NA,3,3,3,1,1,5,5,4,1,2,3,NA,NA,NA,7,7
"146",28,100,1,761,TRUE,"2021-09-14T14:09:07Z",28,"Man","0","0","0","0",NA,"Non-Hispanic",1,NA,NA,4,4,4,2,4,4,4,NA,4,2,NA,5,5,NA,1,NA,1,1,1,2,2,2
"1224",29,100,NA,474,TRUE,"2022-03-10T19:47:28Z",30,"Woman","0","0","0","0","White","Non-Hispanic",2,NA,1,1,1,1,1,1,1,1,1,1,3,3,3,NA,NA,7,7,7,7,NA,7,7,7
"1696",30,100,1,1472,TRUE,"2022-07-28T15:53:30Z",44,NA,NA,"0","0","0","White","Non-Hispanic",7,20,3,2,2,2,2,3,2,3,3,3,3,2,NA,3,4,1,2,2,1,NA,NA,NA,NA
"2003",31,100,1,974,TRUE,"2022-12-18T17:19:22Z",NA,"Man","0","0","0","0","White","Non-Hispanic",2,21,NA,3,2,3,2,3,NA,NA,NA,NA,4,4,NA,4,7,7,7,7,3,NA,NA,4,NA
"1664",NA,100,NA,NA,TRUE,"2022-07-11T16:25:54Z",NA,"Man","0",NA,NA,"0","White","Non-Hispanic",4,8,NA,1,1,3,1,4,1,1,NA,NA,1,NA,NA,5,1,1,1,1,1,1,1,NA,7
"934",33,NA,NA,727,TRUE,"2021-09-22T14:14:12Z",NA,"Man","0","0",NA,"0","White","Non-Hispanic",11,20,NA,3,2,3,2,3,4,NA,NA,2,3,3,3,3,4,4,2,2,1,1,2,3,3
"285",34,100,1,1352,TRUE,"2021-12-09T16:27:07Z",48,"Man","0","0","0","0","White","Non-Hispanic",20,NA,NA,2,2,3,1,4,3,2,2,2,NA,1,NA,5,6,2,1,2,1,1,7,7,NA
"1127",35,NA,0,6080,NA,"2022-08-05T19:54:41Z",28,"Man","0",NA,"0","0","White","Non-Hispanic",4,7,3,NA,2,NA,2,3,3,2,NA,2,2,2,NA,4,1,1,2,1,1,1,6,7,7
"855",36,100,0,920,NA,"2021-01-27T14:55:47Z",47,"Woman","Native American/ Alaskan","0","0","0","White",NA,1,17,1,1,1,1,1,4,2,2,2,NA,4,NA,NA,5,6,4,2,5,NA,NA,7,7,7
"522",37,100,1,NA,TRUE,"2022-08-22T13:18:52Z",34,"Man","0","0","0","0","White","Non-Hispanic",5,5,4,4,NA,NA,4,3,4,4,4,4,3,NA,NA,3,4,4,4,NA,1,1,1,NA,2
"870",NA,100,0,NA,NA,"2021-05-10T14:19:03Z",NA,"Man",NA,"0","0","0","White","Non-Hispanic",3,31,2,2,2,2,2,3,2,2,2,2,3,2,3,4,4,5,4,7,1,2,2,3,2
"1246",NA,100,NA,1016,TRUE,NA,44,"Man",NA,NA,"0","0",NA,"Non-Hispanic",NA,22,1,1,2,2,1,NA,1,1,1,1,2,1,4,5,2,2,NA,NA,1,2,4,5,6
"742",40,100,NA,1186,TRUE,"2022-11-04T14:26:52Z",37,"Man","0","0","0","0","White","Non-Hispanic",0,2,4,1,2,2,2,4,2,2,2,2,2,1,NA,5,NA,2,2,4,1,2,3,2,2
"475",41,100,1,611,TRUE,"2022-08-01T13:11:14Z",NA,"Man","0",NA,"0","0","White","Non-Hispanic",22,22,2,2,NA,NA,4,3,4,NA,3,4,2,NA,NA,2,7,7,5,5,NA,4,4,NA,4
"1081",42,100,0,989,TRUE,"2022-04-18T14:49:00Z",46,"Man","0","0","0",NA,"White","Non-Hispanic",NA,10,3,1,1,3,2,NA,3,3,2,3,2,5,4,4,3,2,2,4,2,2,4,3,NA
"674",43,100,1,NA,TRUE,"2022-10-12T13:19:16Z",NA,"Man","0","0","0","0","White","Non-Hispanic",NA,3,3,2,2,3,2,3,NA,3,2,2,4,2,2,4,4,4,2,5,5,4,2,NA,5
"925",44,100,0,NA,TRUE,"2021-07-21T14:55:50Z",50,NA,"0",NA,"0","0","White","Non-Hispanic",20,30,NA,3,NA,3,NA,3,4,NA,4,2,2,2,4,4,2,2,2,5,1,1,3,3,NA
"830",45,100,0,1052,TRUE,"2020-12-09T15:25:39Z",30,"Woman","0","0",NA,NA,NA,"Non-Hispanic",0,0,2,3,NA,2,2,4,2,3,NA,2,3,3,NA,3,1,7,NA,1,1,1,1,7,7
"73",46,NA,1,NA,TRUE,"2021-03-12T17:04:45Z",NA,NA,"0",NA,"0","0","White","Non-Hispanic",3,21,4,2,NA,4,4,3,4,4,4,4,3,2,4,4,2,2,2,NA,1,NA,5,5,5
"1959",47,100,1,976,TRUE,"2022-12-13T20:39:02Z",37,"Man",NA,"0","0","0","White","Non-Hispanic",0,NA,1,3,3,3,1,4,2,3,2,1,1,2,4,4,2,1,1,NA,1,NA,6,6,6
"1448",48,100,NA,1245,TRUE,"2022-05-19T12:42:43Z",52,"Man",NA,"0","0",NA,"White","Non-Hispanic",6,26,2,2,2,2,2,3,2,3,2,2,3,1,4,4,6,5,NA,4,3,NA,5,5,7
"659",49,100,1,862,NA,NA,44,"Man","0","0","African American / Black","0",NA,NA,NA,NA,3,3,3,3,3,3,3,3,NA,NA,3,3,3,3,4,4,4,4,4,1,NA,4,3
"392",50,100,1,NA,TRUE,NA,NA,"Man","0",NA,"0","0","White","Non-Hispanic",0,0,2,NA,3,3,2,NA,3,NA,2,2,4,1,5,5,1,NA,1,NA,1,1,6,7,7
"1082",51,100,0,1217,TRUE,"2022-04-18T14:52:40Z",35,NA,"0","0","0","0","White","Non-Hispanic",7,13,3,2,2,3,2,NA,3,3,3,2,4,2,3,4,2,2,1,1,1,NA,3,6,NA
"1874",NA,100,NA,1072,TRUE,"2022-11-19T06:20:30Z",23,"Man","0","0","0","0","White","Non-Hispanic",1,3,3,2,1,4,NA,4,4,NA,NA,NA,4,NA,3,3,2,3,2,NA,1,2,1,NA,NA
"1795",53,100,1,1721,TRUE,"2022-10-19T19:43:13Z",56,NA,"0","0",NA,"0",NA,"Non-Hispanic",1,38,1,2,1,2,NA,4,2,2,NA,2,2,2,NA,4,NA,1,1,1,1,1,4,7,7
"410",NA,100,1,1724,TRUE,NA,35,"Man","0","0",NA,"0","0","Non-Hispanic",1,9,2,2,2,2,2,3,2,3,NA,2,2,NA,5,5,NA,2,NA,2,1,1,2,2,NA
"158",55,100,1,714,TRUE,NA,28,"Man","0",NA,"0","0",NA,"Non-Hispanic",NA,3,3,2,2,3,3,3,4,4,3,3,2,2,4,4,4,2,2,2,2,NA,4,4,4
"50",56,100,1,NA,TRUE,"2021-03-10T14:30:26Z",23,"Woman",NA,"0",NA,"0","White",NA,NA,2.5,4,2,2,NA,2,4,4,4,3,2,4,4,4,NA,2,2,2,4,1,1,1,5,NA
"1667",57,NA,1,7668,TRUE,NA,33,"Man","0","0",NA,NA,"White",NA,4,NA,1,NA,1,3,1,NA,1,1,NA,1,3,3,5,4,2,1,1,1,NA,1,5,7,NA
"761",NA,100,1,809,NA,"2022-11-14T14:07:52Z",57,"Man","0","0","0",NA,NA,"Non-Hispanic",NA,30,NA,2,2,3,3,3,NA,2,2,2,NA,NA,NA,4,2,2,1,2,1,1,1,3,3
"1841",59,100,1,1321,TRUE,NA,25,"Man","0","0","0","0",NA,NA,0,NA,NA,NA,2,3,2,NA,4,3,3,NA,3,NA,4,NA,2,NA,1,1,1,1,7,7,5
"883",60,NA,0,632,TRUE,"2021-07-07T14:09:43Z",29,"Man","0","0","0","0",NA,NA,5,6,3,NA,3,NA,NA,3,3,3,3,3,NA,2,NA,4,1,1,2,2,1,1,5,7,NA
"330",61,NA,1,1356,TRUE,NA,NA,NA,"0","0","0","0","White","Non-Hispanic",25,25,NA,NA,NA,NA,4,4,3,2,3,4,NA,2,5,NA,6,5,2,7,2,2,6,NA,7
"718",62,100,1,795,TRUE,"2022-10-26T13:12:29Z",NA,"Woman","0","0","0","0","White","Hispanic",NA,NA,2,2,1,NA,2,4,2,2,NA,2,NA,1,5,5,NA,4,4,4,1,2,4,4,4
"606",63,100,1,984,TRUE,NA,NA,NA,NA,"0","African American / Black","0","0","Non-Hispanic",0,17,3,2,2,2,2,4,3,2,2,2,3,NA,3,3,4,NA,4,NA,4,4,1,4,2
"2058",64,NA,1,877,TRUE,"2022-12-27T17:03:39Z",NA,"Woman",NA,"0",NA,NA,"White","Non-Hispanic",NA,20,2,2,2,3,2,4,2,3,2,2,NA,2,4,4,4,2,2,2,1,1,NA,4,6
"467",65,100,1,1196,TRUE,"2022-07-20T13:22:03Z",24,"Man","0","0","0","0","White","Hispanic",0,1,3,NA,3,4,2,4,NA,3,2,3,3,NA,NA,5,4,4,3,2,1,1,5,2,7
"748",66,100,1,781,TRUE,NA,NA,"Woman",NA,NA,"0","0","White","Non-Hispanic",0,NA,2,2,2,2,NA,NA,3,NA,2,2,3,2,4,5,2,1,1,1,NA,1,1,1,1
"265",NA,100,1,485,TRUE,"2021-12-09T16:09:41Z",NA,"Man","0","0","0","0",NA,"Non-Hispanic",NA,0,NA,2,NA,2,2,4,NA,3,3,1,NA,4,4,4,5,5,NA,5,5,6,6,6,5
"80",68,NA,1,1819,NA,"2021-03-12T21:35:15Z",NA,"Man","0","0","0","0","White","Non-Hispanic",3,3,2,2,2,3,2,3,NA,3,3,NA,NA,2,4,2,1,1,1,NA,1,1,1,5,5
"532",NA,100,1,1004,NA,NA,NA,"Man","0","0","0","0","White","Non-Hispanic",2,NA,3,NA,2,4,NA,2,3,NA,2,4,3,NA,NA,4,4,NA,NA,4,2,NA,4,4,NA
"505",70,100,1,973,TRUE,NA,30,"Man","0","0","0","0","White",NA,2,2,4,1,1,3,1,4,1,NA,1,1,1,NA,4,5,4,1,2,2,1,1,6,4,3
"1590",71,100,1,745,NA,"2022-06-14T11:30:24Z",52,"Man","0","0","0",NA,"White","Hispanic",14,20,2,2,2,2,2,3,3,3,2,NA,4,3,NA,3,5,5,3,2,2,1,1,1,1
"173",72,100,1,NA,TRUE,"2021-09-16T14:20:17Z",37,"Man","0","0",NA,"0",NA,NA,14,NA,NA,2,2,NA,2,3,3,3,3,2,NA,2,4,4,2,NA,2,2,1,1,NA,2,3
"877",NA,100,0,909,TRUE,"2021-06-16T18:10:08Z",46,"Man","0","0","0","0","White","Non-Hispanic",5,25,NA,NA,NA,NA,2,4,2,2,3,3,3,NA,5,4,2,3,2,2,1,NA,2,6,6
"22",74,100,1,822,TRUE,"2020-12-18T18:20:23Z",NA,"Man","0","0","0","0","White","Non-Hispanic",0,7,2,2,2,NA,2,NA,2,NA,2,2,3,3,NA,NA,2,2,1,1,1,1,4,NA,5
"46",75,100,NA,NA,TRUE,NA,34,"Nonbinary","0",NA,NA,"0","0","Non-Hispanic",0,13,4,3,3,4,2,3,3,2,3,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1
"750",NA,100,1,997,TRUE,"2022-11-10T14:14:28Z",31,"Man","0","0",NA,"0","0","Non-Hispanic",2,NA,2,2,2,2,2,NA,2,2,NA,2,2,2,4,4,1,NA,1,2,1,1,1,NA,5
"326",NA,100,NA,907,TRUE,"2022-02-08T15:12:15Z",41,NA,"0","0","0","0","White","Non-Hispanic",0,20,3,NA,3,3,2,4,3,2,2,2,2,2,4,5,2,2,2,2,NA,2,3,3,4
"695",78,100,1,1265,NA,"2022-10-14T13:17:27Z",25,"Man","0",NA,NA,"0","White",NA,0,0,2,1,2,3,2,4,1,1,2,1,2,1,5,5,4,5,1,NA,1,1,NA,5,5
"418",79,NA,1,1561,FALSE,"2022-05-19T14:28:39Z",45,"Man","Native American/ Alaskan","0","0","0","0","Non-Hispanic",20,20,2,2,NA,2,2,NA,NA,2,2,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",80,100,1,NA,TRUE,"2022-04-14T14:23:22Z",46,"Man","0",NA,NA,"0",NA,"Non-Hispanic",6,NA,2,2,2,3,NA,3,2,2,NA,2,NA,1,4,5,2,NA,3,2,1,1,5,6,7
"424",81,100,1,960,TRUE,NA,NA,"Man","0","0","0","0",NA,"Non-Hispanic",17,19,3,3,1,NA,2,3,3,3,2,2,NA,2,NA,4,2,2,2,2,1,1,2,4,2
"1088",82,100,0,688,NA,"2022-04-21T14:48:53Z",NA,NA,"0",NA,"0","0","White","Non-Hispanic",3,10,3,2,2,3,NA,3,NA,3,3,2,3,3,NA,3,2,NA,NA,1,NA,1,3,NA,2
"56",83,100,NA,798,TRUE,"2021-03-10T21:23:22Z",32,NA,"0","0","0","0","White","Non-Hispanic",4,4,4,3,2,4,2,NA,1,1,1,4,NA,1,5,4,NA,1,1,2,1,1,2,6,5
"1624",84,100,1,NA,TRUE,"2022-06-25T21:32:34Z",24,"Man","0","0","0","0","White","Non-Hispanic",1,2,NA,2,2,3,2,3,3,NA,NA,NA,2,NA,4,4,2,2,2,2,NA,1,5,7,7
"32",85,100,1,879,NA,NA,24,"Woman","0","0",NA,NA,"White","Non-Hispanic",0,0,3,2,2,3,2,3,3,3,3,3,NA,2,NA,NA,2,1,NA,NA,NA,1,4,5,4
"1676",86,100,1,1093,TRUE,NA,51,"Man","0",NA,"0","0",NA,"Hispanic",14,14,2,2,2,2,2,3,2,NA,2,2,1,NA,1,1,1,NA,1,1,1,1,NA,1,1
"900",87,100,NA,549,TRUE,"2021-07-12T14:43:09Z",30,"Man",NA,"0","0","0","White",NA,3,NA,1,2,NA,NA,2,3,3,3,3,3,4,NA,NA,4,4,4,1,2,1,1,4,3,3
"645",88,100,1,1258,TRUE,"2022-10-03T13:20:41Z",50,"Man","0","0","0","0","White","Non-Hispanic",25,NA,3,3,1,3,2,3,3,3,2,3,3,3,NA,3,7,NA,6,7,NA,NA,6,4,4
"638",89,100,1,688,TRUE,"2022-10-03T13:07:04Z",34,NA,NA,"0","0","0","White","Non-Hispanic",2,10,3,2,2,3,2,3,3,3,2,3,2,4,2,4,4,NA,4,5,NA,1,4,5,5
"821",90,100,0,665,TRUE,"2020-12-09T15:19:14Z",39,"Woman","0",NA,"0",NA,NA,NA,2,2,3,NA,2,NA,2,4,2,2,1,2,NA,3,3,3,2,2,2,NA,1,1,2,3,2
"1449",91,100,NA,600,TRUE,"2022-05-19T13:18:25Z",45,NA,"0","0","0","0","White","Non-Hispanic",NA,5,4,2,2,2,NA,4,2,2,2,2,3,1,5,5,NA,2,1,2,1,NA,7,6,4
"1189",92,NA,0,NA,TRUE,"2022-09-23T18:18:07Z",34,"Man","0","0",NA,"0","White","Non-Hispanic",8,12,1,1,NA,3,1,3,2,2,2,NA,2,2,4,4,2,2,1,1,2,1,2,2,2
"62",93,100,NA,1194,TRUE,"2021-03-10T21:30:02Z",58,"Woman",NA,"0","0","0","White","Non-Hispanic",0,5.5,4,1,2,2,1,4,2,NA,1,NA,NA,1,5,5,4,2,NA,2,1,1,6,7,7
"1405",94,NA,1,16848,TRUE,"2022-05-16T19:08:09Z",NA,NA,"0","0","0","0","White","Non-Hispanic",0,2,NA,2,3,NA,4,4,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",95,100,0,654,TRUE,"2021-10-07T18:28:58Z",19,"Woman","0","0",NA,"0","White",NA,0,0,2,2,NA,2,NA,NA,3,3,2,2,3,1,4,5,2,NA,2,2,NA,1,2,2,6
"255",96,NA,1,979,NA,"2021-12-07T16:18:31Z",26,"Man","0","0",NA,"0","White","Non-Hispanic",3,3,3,2,2,3,3,NA,NA,3,NA,3,2,3,3,NA,4,4,NA,2,NA,4,NA,NA,4
"2074",NA,100,1,3441,TRUE,"2022-12-29T15:19:59Z",NA,"Man","0","0","0","0","White","Non-Hispanic",0,19,1,1,3,3,NA,4,NA,1,1,NA,4,2,3,NA,1,1,1,2,2,1,5,NA,7
"1875",98,96,1,5550,FALSE,"2022-11-20T19:21:02Z",NA,"Woman",NA,"0","0","0","White","Non-Hispanic",1,4,3,NA,2,NA,2,4,3,NA,2,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591",99,NA,1,438,TRUE,"2022-06-14T17:23:23Z",37,"Woman","0","0","0","0","White","Non-Hispanic",6,NA,3,1,1,3,2,4,NA,2,2,2,4,2,2,5,NA,4,NA,NA,NA,2,2,6,4
