"","id","progress","leo","duration_in_seconds","finished","recorded_date","age","gend","aian","asian","black","nhpi","white","ethnicity","year_position","year_field","ooas1","ooas2","ooas3","ooas4","ooas5","ooas6","narrcb1","narrcb2","narrcb3","narrcb4","mhl1","mhl2","mhl3","mhl4","burnout1","burnout2","burnout3","burnout4","burnout5","burnout6","burnout7","burnout8","burnout9"
"199",NA,NA,NA,1498,TRUE,"2021-10-01T22:58:57Z",46,"Man","0","0",NA,NA,"White","Non-Hispanic",14,23,1,1,2,3,3,4,2,2,2,1,3,2,4,4,4,2,2,2,2,1,6,5,5
"495",NA,100,1,NA,TRUE,"2022-08-03T13:25:08Z",NA,"Man","0","0","0","0",NA,NA,1,NA,2,NA,2,2,NA,NA,2,3,2,2,2,1,4,4,NA,2,NA,NA,NA,1,7,6,NA
"1281",102,100,1,1937,TRUE,NA,NA,"Man","0",NA,"0","0","White","Non-Hispanic",9,9,3,3,3,4,3,NA,NA,3,3,2,3,2,4,NA,3,2,4,6,1,NA,3,5,6
"1180",103,100,0,NA,TRUE,"2022-09-23T14:21:40Z",NA,"Man","0","0","African American / Black",NA,NA,"Non-Hispanic",3,5,NA,1,2,NA,1,3,3,2,2,NA,2,5,4,4,4,6,5,NA,NA,1,2,2,5
"598",104,100,1,1050,NA,"2022-08-31T13:21:34Z",42,NA,"0","0",NA,NA,"White","Non-Hispanic",12,12,4,2,2,3,NA,3,3,NA,NA,2,3,1,4,4,4,5,4,7,2,1,2,2,NA
"582",NA,100,1,1127,TRUE,NA,34,"Man","0","0","African American / Black","0",NA,"Non-Hispanic",1,1,NA,2,2,3,2,3,3,2,2,3,2,2,4,4,2,2,2,3,2,NA,3,3,4
"1504",106,100,1,NA,TRUE,"2022-05-25T12:29:20Z",31,"Man","0","0","0",NA,NA,"Non-Hispanic",1,1,2,2,2,NA,2,3,2,2,2,2,3,1,5,5,NA,1,NA,1,1,1,1,7,NA
"1800",107,100,NA,NA,NA,"2022-10-22T16:20:47Z",35,NA,NA,"0","0",NA,"White",NA,1,6,2,2,NA,2,NA,NA,3,3,2,NA,3,NA,4,3,NA,3,1,5,1,1,6,6,NA
"1135",108,100,0,819,TRUE,"2022-09-01T14:16:57Z",31,"Man","0","0",NA,NA,"White","Non-Hispanic",NA,5,1,1,2,2,1,4,1,1,NA,1,NA,1,5,5,3,1,NA,4,1,2,7,7,NA
"1245",109,100,1,1139,TRUE,"2022-04-16T03:36:03Z",38,"Woman","0","0","0",NA,"White",NA,4,4,2,1,1,3,2,NA,NA,2,2,1,2,1,5,4,NA,2,2,2,1,1,5,5,6
"2073",NA,100,1,1040,TRUE,"2022-12-29T14:48:46Z",50,"Woman","0","0","African American / Black","0","0","Non-Hispanic",2,NA,3,2,2,2,2,3,3,2,2,3,NA,1,4,4,4,4,NA,NA,1,1,7,NA,7
"1032",NA,100,0,731,TRUE,"2022-02-16T15:20:37Z",33,"Man","0","0","0","0","White",NA,1,11,3,NA,2,2,2,NA,NA,2,2,NA,2,1,4,4,2,2,1,2,1,NA,NA,3,NA
"89",NA,100,1,1076,TRUE,"2021-04-15T13:52:18Z",33,"Woman","0","0","African American / Black",NA,NA,"Non-Hispanic",NA,NA,2,2,1,3,2,4,3,2,2,2,3,2,5,4,4,NA,3,4,1,1,6,NA,7
"1519",113,100,1,1106,NA,NA,52,"Man","0","0","0","0",NA,"Hispanic",14,14,3,2,2,3,2,3,3,3,3,3,NA,2,4,4,7,7,6,2,1,1,1,1,1
"2044",NA,100,1,1251,TRUE,"2022-12-24T13:20:30Z",28,"Woman",NA,"0","0","0","White","Non-Hispanic",NA,5,NA,2,2,3,1,4,1,1,1,1,2,1,5,5,NA,1,NA,1,1,NA,NA,NA,5
"337",115,NA,NA,NA,TRUE,"2022-02-08T15:31:52Z",43,NA,"0","0","0","0",NA,"Non-Hispanic",20,20,2,3,3,NA,NA,3,3,2,2,2,4,2,4,4,2,2,3,5,2,1,3,5,5
"82",116,98,1,696,FALSE,"2021-03-17T14:20:38Z",44,NA,"0","0","0","0","White","Hispanic",4,4,1,1,NA,1,1,4,1,1,NA,NA,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",117,100,1,1547,NA,"2021-11-16T22:13:01Z",53,NA,"0","0",NA,NA,NA,"Non-Hispanic",14,27,1,1,NA,1,1,4,NA,NA,1,1,3,NA,3,NA,2,2,2,2,2,2,6,6,NA
"194",118,100,1,1124,TRUE,"2021-10-01T22:50:40Z",NA,"Woman","0","Asian","0","0","0","Non-Hispanic",8,8,3,NA,NA,3,3,3,4,4,3,3,3,1,4,4,NA,2,2,NA,2,2,2,2,6
"399",119,100,1,4813,TRUE,"2022-05-10T15:21:41Z",38,"Man","0","0","0","0",NA,"Non-Hispanic",0,15,2,2,2,2,NA,4,2,2,2,2,2,NA,4,4,2,2,1,NA,1,1,1,4,3
"1035",120,100,0,943,TRUE,"2022-02-16T15:22:56Z",53,"Nonbinary","0","0","0","0",NA,"Non-Hispanic",NA,34,2,2,1,4,2,3,3,NA,3,3,NA,NA,NA,5,5,5,1,3,NA,NA,1,5,4
"1601",121,NA,1,1976,TRUE,"2022-06-16T06:06:00Z",22,"Woman",NA,NA,"0",NA,"White","Non-Hispanic",2,2,3,NA,1,NA,2,4,3,NA,1,1,2,1,5,4,7,7,7,7,5,1,NA,6,NA
"1009",122,100,0,564,TRUE,"2022-02-08T16:16:48Z",26,"Man","0",NA,"0","0","White","Non-Hispanic",NA,NA,3,NA,NA,3,2,1,3,3,2,2,1,1,5,NA,2,2,3,2,1,1,5,4,NA
"663",123,NA,1,1167,TRUE,NA,36,"Man","0","0","African American / Black",NA,"0","Non-Hispanic",12,12,3,3,1,3,3,3,4,4,4,NA,3,2,4,3,7,7,6,5,1,NA,1,6,6
"525",NA,NA,1,1219,TRUE,"2022-08-22T13:24:29Z",24,"Man","0",NA,NA,"0","White","Non-Hispanic",2,2,3,2,2,3,2,3,2,2,2,2,4,2,4,NA,3,4,4,7,5,5,4,3,NA
"958",NA,100,NA,NA,NA,"2021-09-27T15:22:29Z",52,"Man","0","0",NA,"0","White","Non-Hispanic",8,NA,3,2,NA,3,2,NA,2,2,2,2,NA,2,4,4,4,4,4,2,1,1,5,6,6
"888",126,100,0,887,TRUE,NA,38,"Man","0","0","0","0","White","Non-Hispanic",13,13,1,2,NA,2,1,4,NA,NA,NA,1,3,2,3,4,NA,3,7,6,NA,1,1,3,3
"1969",NA,NA,NA,1169,TRUE,"2022-12-15T18:20:32Z",NA,"Man","0","0","0","0","White","Non-Hispanic",4,16,2,2,2,NA,2,3,3,2,2,3,2,2,4,4,5,4,4,4,NA,NA,3,4,2
"833",128,NA,0,NA,NA,"2020-12-09T15:32:28Z",NA,"Woman","0","0","African American / Black","0","White","Non-Hispanic",2,2,NA,3,NA,NA,2,NA,NA,2,3,1,NA,2,4,4,NA,NA,NA,3,1,NA,1,7,NA
"1612",129,100,1,NA,NA,"2022-06-22T14:44:50Z",NA,NA,"0","0",NA,"0","White",NA,2,NA,NA,3,2,3,2,3,3,3,3,2,4,2,4,4,2,NA,NA,2,1,1,2,4,2
"998",130,100,NA,857,TRUE,NA,45,"Man","0",NA,NA,"0","White","Non-Hispanic",2,2,4,2,1,NA,3,3,3,4,3,3,NA,2,4,NA,1,1,1,1,1,1,1,NA,4
"142",131,NA,1,656,NA,"2021-09-14T14:06:22Z",48,"Man","0","0","0","0","White","Non-Hispanic",4,NA,1,3,3,4,3,NA,NA,3,NA,4,4,2,4,NA,NA,NA,2,7,4,NA,4,NA,2
"1547",NA,100,1,4905,TRUE,"2022-06-01T01:25:47Z",36,"Man","0","0","African American / Black","0","0","Non-Hispanic",1,11,NA,1,1,2,NA,NA,2,2,2,1,2,1,5,5,NA,4,2,NA,1,NA,4,7,7
"348",133,100,NA,NA,TRUE,NA,25,"Man","0","0",NA,"0","White","Non-Hispanic",3,3,3,2,2,3,2,3,3,NA,2,NA,2,1,4,5,2,2,2,4,NA,1,NA,2,2
"667",NA,100,1,1710,TRUE,"2022-10-06T13:27:27Z",35,"Man",NA,"0","African American / Black","0","0","Non-Hispanic",6,6,3,2,2,NA,2,NA,NA,3,1,NA,NA,NA,4,4,6,6,4,4,1,1,2,4,4
"1695",NA,100,1,1007,NA,"2022-07-26T20:07:44Z",28,"Man","0","0","0","0",NA,"Non-Hispanic",NA,1,3,NA,2,2,2,3,NA,2,NA,3,NA,2,4,NA,1,1,NA,NA,1,NA,1,1,1
"349",136,NA,NA,821,TRUE,"2022-03-29T14:11:23Z",32,"Man","0",NA,"0",NA,"0","Non-Hispanic",2,7,3,3,2,3,2,3,3,3,3,3,3,3,3,NA,2,NA,2,2,2,NA,2,NA,NA
"10",137,100,1,856,NA,"2020-12-17T18:19:10Z",25,"Man","0","0","0","0","White",NA,3,NA,NA,2,NA,2,1,4,NA,3,2,2,2,2,4,4,4,4,3,NA,1,NA,NA,4,NA
"1630",138,100,1,870,TRUE,"2022-06-29T17:20:43Z",35,"Man",NA,"0",NA,"0",NA,"Non-Hispanic",5,5,4,2,NA,NA,2,4,4,4,3,NA,NA,1,5,5,2,1,1,3,1,1,2,4,6
"692",139,100,1,1330,NA,"2022-10-14T13:14:17Z",26,NA,"0","0",NA,"0","White",NA,1,1,3,2,3,3,1,4,NA,NA,1,1,1,1,5,5,5,NA,5,4,1,1,4,NA,5
"1348",140,100,1,NA,TRUE,"2022-05-06T04:43:09Z",49,"Man",NA,"0","0","0","White","Non-Hispanic",12,NA,2,1,1,2,1,4,NA,3,2,2,2,1,4,NA,1,NA,1,1,1,1,1,7,2
"794",141,100,1,1822,TRUE,"2022-11-28T14:33:53Z",46,"Man","0",NA,NA,"0","White","Non-Hispanic",2,23,1,2,1,2,1,4,1,1,1,NA,2,1,NA,5,2,1,1,1,1,NA,2,5,6
"1374",142,100,NA,1473,NA,"2022-05-11T23:01:23Z",32,"Man","0","0",NA,"0","White",NA,6,6,3,NA,2,3,2,4,NA,NA,2,3,2,1,4,4,NA,4,NA,4,2,NA,4,2,NA
"321",143,NA,1,1675,TRUE,"2022-02-01T15:24:15Z",57,"Man","0","0","0","0","White","Non-Hispanic",NA,NA,3,2,2,3,2,3,NA,2,2,2,3,2,4,4,4,2,4,2,1,1,5,4,4
"1293",144,100,1,562,TRUE,NA,27,NA,"0","0","0","0",NA,NA,NA,1,1,1,1,3,1,4,4,3,1,1,3,1,4,4,2,1,2,NA,1,1,5,6,6
"13",145,100,NA,1100,TRUE,"2020-12-17T18:24:52Z",24,"Man","0","0","0","0","White","Non-Hispanic",3,3,NA,2,3,3,2,3,4,4,4,NA,4,NA,4,4,NA,2,1,4,1,1,3,NA,4
"622",146,100,NA,1573,NA,"2022-09-02T13:27:06Z",36,"Man","0",NA,"African American / Black","0","0",NA,12,NA,2,3,3,3,2,3,2,2,2,NA,NA,2,4,4,NA,4,1,1,1,1,4,4,5
"649",147,100,1,1807,TRUE,"2022-10-03T13:28:27Z",31,NA,"0","0","0","0","White","Non-Hispanic",4,4,2,2,2,3,2,3,2,2,2,2,3,1,4,4,4,4,2,1,1,1,NA,3,2
"887",148,NA,NA,787,TRUE,NA,47,"Man","0","0","0","0",NA,NA,14,14,2,2,2,NA,2,3,3,2,2,2,NA,2,3,NA,2,2,NA,1,1,1,3,2,NA
"61",149,100,1,1150,TRUE,"2021-03-10T21:29:30Z",NA,"Man","0","0","0","0","White","Hispanic",5,NA,NA,2,2,3,1,4,3,3,3,NA,2,NA,NA,4,2,2,2,1,1,1,NA,7,4
"813",150,NA,0,NA,TRUE,"2020-09-24T18:23:02Z",73,"Man","0","0","0","0","White","Non-Hispanic",NA,42,NA,3,NA,NA,NA,4,NA,3,2,2,NA,2,4,4,NA,1,NA,NA,2,1,3,NA,5
"1856",151,NA,1,NA,NA,"2022-11-11T21:30:07Z",49,"Man","0","0","0","0","White",NA,1,1,2,2,NA,NA,2,3,3,3,2,3,NA,2,4,4,2,2,2,NA,1,2,2,3,3
"1175",152,NA,0,730,TRUE,"2022-09-23T14:13:40Z",NA,"Man",NA,"0","0","0","White","Hispanic",1.5,5,4,NA,1,3,2,NA,4,4,3,2,4,NA,4,4,NA,2,1,1,1,NA,NA,7,7
"1042",153,100,0,645,TRUE,"2022-02-16T19:42:32Z",26,NA,"0","0",NA,"0","White",NA,3,5,3,3,2,2,2,NA,NA,NA,3,3,2,1,5,5,2,5,NA,NA,1,1,1,7,7
"1014",154,100,NA,724,TRUE,"2022-02-08T16:19:14Z",22,"Woman","0","0","0","0","White","Non-Hispanic",NA,0,3,2,2,3,2,3,2,3,2,NA,NA,1,3,3,2,2,2,1,1,NA,7,NA,5
"1588",155,NA,1,639,TRUE,NA,54,"Man","0",NA,"0","0","White","Non-Hispanic",4,30,2,2,NA,3,NA,NA,2,2,2,2,NA,1,2,4,7,NA,4,4,NA,1,5,6,NA
"1490",156,100,NA,3857,NA,"2022-05-24T14:37:07Z",35,"Man","0","0","0","0","White","Non-Hispanic",3,9,2,2,2,NA,2,4,2,2,2,2,NA,1,4,1,4,2,2,NA,1,1,4,6,6
"529",157,100,1,666,TRUE,"2022-08-24T13:11:36Z",NA,"Man","0","0","0","0","White","Non-Hispanic",3,14.5,4,4,3,3,3,3,NA,NA,3,NA,3,1,4,NA,7,NA,7,5,NA,NA,3,4,1
"425",158,100,1,988,TRUE,NA,27,"Man","0","0","0",NA,"White",NA,1,1,NA,2,2,4,4,3,3,3,NA,NA,2,2,4,4,NA,NA,4,NA,1,1,5,5,NA
"1047",159,100,0,NA,TRUE,"2022-02-16T19:48:55Z",31,"Man",NA,"0","0","0",NA,NA,1,8,3,2,2,2,2,NA,3,NA,NA,2,NA,2,4,4,2,2,2,2,NA,1,NA,NA,4
"369",NA,100,1,1003,TRUE,"2022-04-08T13:44:58Z",31,"Man","0",NA,"0",NA,NA,"Hispanic",8,8,3,3,2,3,2,3,3,3,2,3,3,2,NA,4,2,2,2,NA,2,NA,5,5,5
"661",161,NA,1,1010,NA,"2022-10-06T13:13:48Z",41,"Man","0","0","African American / Black","0","0","Non-Hispanic",NA,5,2,2,1,NA,2,3,2,2,2,2,2,NA,NA,NA,NA,3,2,1,2,2,2,7,5
"1012",162,100,0,631,TRUE,"2022-02-08T16:17:39Z",29,NA,"0",NA,"African American / Black","0","0","Non-Hispanic",NA,0,4,1,NA,NA,NA,4,3,4,3,1,1,NA,5,5,1,2,1,NA,1,1,7,7,7
"1199",NA,100,0,1368,NA,NA,40,"Other (specify):","0",NA,"0","0","0",NA,10,10,3,2,3,3,2,3,3,3,3,NA,3,1,3,4,2,2,NA,3,NA,2,2,2,NA
"986",164,NA,0,NA,NA,"2021-11-16T14:27:26Z",NA,"Man","0","0","0","0","White",NA,6,6,3,2,2,4,3,3,4,3,3,3,1,1,NA,4,1,1,NA,1,1,1,NA,4,4
"916",165,100,NA,1485,TRUE,"2021-07-14T15:13:43Z",50,"Man","0","0",NA,"0","White",NA,22,25,2,2,NA,3,2,3,3,NA,3,2,2,3,3,3,2,NA,1,2,1,NA,5,5,NA
"858",166,100,0,508,TRUE,"2021-04-14T18:31:40Z",30,NA,"0","Asian","0",NA,"0","Non-Hispanic",0,11,2,2,NA,3,2,4,2,2,2,2,3,2,5,5,4,2,1,NA,1,1,6,NA,6
"957",167,100,0,764,TRUE,NA,54,"Man",NA,NA,"0","0","White","Non-Hispanic",15,30,2,2,2,3,2,3,NA,3,3,2,NA,NA,NA,4,2,2,1,2,1,2,6,6,7
"533",168,100,1,972,TRUE,"2022-08-24T13:17:22Z",44,"Man","0","0","0","0",NA,"Non-Hispanic",7,22,NA,2,2,3,2,3,2,2,2,2,NA,2,4,NA,6,6,NA,6,1,1,2,2,NA
"1103",NA,100,0,2175,TRUE,"2022-06-09T14:36:51Z",31,"Woman","0","0","0","0","White","Non-Hispanic",NA,6,1,1,1,3,1,4,3,2,1,1,3,1,4,5,2,NA,NA,2,1,2,4,4,7
"698",NA,NA,NA,1536,TRUE,"2022-10-14T13:28:32Z",58,NA,"0","0","0","0","White","Non-Hispanic",0,NA,2,2,2,2,2,3,2,NA,NA,2,3,3,3,3,NA,3,NA,2,1,2,6,6,5
"191",171,100,NA,NA,TRUE,"2021-10-01T20:12:54Z",46,"Man","0","0","0","0","White","Non-Hispanic",6,NA,3,NA,NA,3,NA,3,NA,3,NA,3,3,3,3,3,2,NA,NA,3,1,NA,1,2,2
"314",NA,100,1,1165,TRUE,"2022-02-01T15:14:20Z",NA,"Man","0","0","0","0","White","Non-Hispanic",NA,13,1,1,1,3,NA,4,2,2,NA,1,3,1,4,4,4,1,1,1,NA,1,4,3,3
"1026",173,100,0,860,NA,NA,40,"Man",NA,"0","0","0","White","Non-Hispanic",13,15,NA,2,2,NA,2,NA,2,2,2,2,2,2,4,4,1,1,1,2,1,1,5,4,4
"1453",174,NA,1,168653,NA,NA,45,NA,"0",NA,"0","0","White","Non-Hispanic",NA,NA,3,2,2,NA,2,3,NA,2,NA,3,3,3,3,NA,2,2,3,2,1,1,3,2,3
"1911",175,NA,1,1733,TRUE,"2022-12-06T20:50:28Z",34,"Woman","0","0","0","0",NA,"Non-Hispanic",NA,10,2,3,1,NA,2,3,4,4,3,4,3,2,3,3,NA,3,2,3,2,1,NA,4,5
"947",NA,100,0,443,TRUE,"2021-09-27T15:13:38Z",NA,"Man","0",NA,"0",NA,"White","Non-Hispanic",1,NA,1,1,1,1,1,4,3,3,2,3,3,2,4,4,3,3,1,1,1,1,1,4,4
"45",177,NA,1,867,TRUE,"2021-03-10T14:22:20Z",41,"Man","0","0","0","0","White","Non-Hispanic",3,NA,3,2,2,NA,3,3,3,NA,3,3,3,2,3,4,4,4,2,1,1,1,5,6,6
"673",178,100,1,1034,TRUE,"2022-10-12T13:18:18Z",45,"Man",NA,"0",NA,"0",NA,"Non-Hispanic",NA,NA,2,2,NA,3,2,NA,3,3,2,2,2,2,4,NA,2,NA,NA,2,1,1,5,7,7
"772",179,100,NA,1460,TRUE,"2022-11-17T19:39:42Z",37,NA,"0",NA,"0",NA,NA,NA,15,15,NA,NA,2,2,2,3,2,NA,2,2,3,3,4,4,2,2,2,NA,1,2,NA,7,7
"1274",180,NA,1,1319,TRUE,"2022-04-29T17:24:21Z",60,"Man","0","0",NA,"0","White","Non-Hispanic",12,37,3,1,1,1,NA,4,1,1,1,1,3,1,5,5,1,1,1,1,7,NA,4,6,6
"1985",NA,NA,NA,2875,TRUE,NA,NA,"Woman","0","0",NA,"0","White","Non-Hispanic",NA,0,1,1,4,1,1,4,4,NA,1,4,3,1,4,NA,NA,1,1,NA,1,1,1,7,4
"1885",182,NA,NA,1120,TRUE,"2022-11-28T20:31:26Z",47,"Man",NA,NA,"0","0","White","Non-Hispanic",0,7,NA,NA,2,NA,NA,3,NA,2,2,NA,3,3,3,3,1,1,1,1,NA,NA,3,3,2
"570",NA,100,1,946,TRUE,"2022-08-29T13:06:48Z",34,"Man","0","0",NA,"0","White","Non-Hispanic",0,110,4,2,2,4,2,3,NA,3,NA,NA,5,NA,NA,2,4,4,NA,5,5,5,3,3,4
"1643",184,100,1,27002,TRUE,"2022-06-30T21:02:40Z",31,"Man","0","0","0",NA,"White","Hispanic",NA,NA,NA,2,NA,NA,3,4,NA,2,NA,NA,1,1,5,5,4,6,4,NA,1,1,6,4,7
"1608",185,100,NA,4491,TRUE,NA,26,NA,"0","0","0","0","White",NA,0,0,4,3,NA,3,2,3,3,3,NA,2,NA,3,4,NA,4,4,1,1,1,1,4,NA,7
"363",NA,NA,1,1412,NA,"2022-03-31T14:20:37Z",NA,"Man","0","0","0","0","White","Non-Hispanic",14,15,3,3,3,3,2,3,3,3,3,3,2,NA,4,4,2,NA,2,4,2,1,1,NA,NA
"1328",187,100,1,1476,TRUE,"2022-05-04T13:25:48Z",40,"Man","0","0","0","0","White","Non-Hispanic",1,NA,3,2,2,2,NA,4,3,NA,3,3,3,2,NA,NA,2,2,2,4,1,2,NA,NA,7
"269",188,100,NA,861,TRUE,"2021-12-09T16:14:39Z",NA,NA,"0","0","0","0","White","Non-Hispanic",2,8,3,2,1,3,NA,3,3,3,2,3,3,NA,4,4,7,6,6,NA,NA,2,5,4,2
"1420",189,100,NA,1168,TRUE,"2022-05-17T18:57:14Z",NA,"Man","0","0",NA,"0","White","Non-Hispanic",4,24,2,NA,2,2,2,3,2,2,2,2,3,1,NA,4,3,2,2,1,NA,1,2,2,2
"1620",190,100,1,NA,TRUE,NA,32,"Man","0","0","0",NA,NA,NA,0,1,2,2,2,4,1,4,2,NA,2,1,1,1,5,5,2,NA,1,2,1,NA,NA,6,6
"639",NA,NA,1,825,TRUE,"2022-10-03T13:13:11Z",NA,"Man",NA,"0","0","0","White","Non-Hispanic",6,12,NA,2,1,NA,2,3,3,3,2,3,5,2,2,4,5,5,5,1,1,NA,4,NA,2
"1517",NA,100,1,NA,TRUE,"2022-05-26T06:36:33Z",NA,"Woman",NA,"0","0","0","White","Non-Hispanic",9,9,3,2,2,3,2,3,NA,2,3,3,3,2,4,4,4,NA,1,2,1,1,7,NA,7
"1317",193,NA,1,NA,TRUE,"2022-05-03T15:53:35Z",47,NA,"0","0","0","0","White","Non-Hispanic",21,NA,2,2,2,2,2,4,3,3,2,NA,3,2,3,4,4,4,1,1,1,NA,7,7,7
"182",194,100,1,1215,TRUE,"2021-09-30T20:06:12Z",37,"Man","0","0","0","0","White","Non-Hispanic",15,15,1,2,NA,3,1,3,3,3,NA,1,3,1,NA,5,7,7,NA,3,1,1,1,4,NA
"1031",195,100,0,675,TRUE,"2022-02-16T15:20:20Z",49,"Man",NA,"0","0","0","White","Non-Hispanic",19,35,3,NA,NA,3,3,3,4,3,3,4,3,NA,4,4,NA,5,2,4,4,NA,NA,4,5
"2000",196,100,1,1357,NA,"2022-12-18T13:36:51Z",49,"Woman",NA,NA,"African American / Black","0","0","Non-Hispanic",NA,NA,4,1,2,2,1,4,NA,2,2,1,NA,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545",197,NA,NA,837,TRUE,"2022-05-31T21:16:23Z",64,"Man","0","0","0","0","White","Non-Hispanic",NA,38,NA,NA,2,2,2,2,NA,2,NA,2,NA,NA,4,4,4,6,4,1,1,1,NA,7,7
"1058",198,NA,0,NA,TRUE,"2022-02-18T19:47:45Z",25,"Man","0",NA,"0","0","White","Non-Hispanic",2,NA,3,NA,2,3,2,NA,3,3,NA,NA,NA,4,4,NA,2,2,2,NA,1,1,5,4,5
"474",199,100,1,523,TRUE,NA,27,"Man","0","0",NA,"0","White",NA,4,4,3,2,2,4,3,3,4,4,3,2,4,1,3,NA,3,1,1,NA,2,2,2,NA,3
