"","id","progress","leo","duration_in_seconds","finished","recorded_date","age","gend","aian","asian","black","nhpi","white","ethnicity","year_position","year_field","ooas1","ooas2","ooas3","ooas4","ooas5","ooas6","narrcb1","narrcb2","narrcb3","narrcb4","mhl1","mhl2","mhl3","mhl4","burnout1","burnout2","burnout3","burnout4","burnout5","burnout6","burnout7","burnout8","burnout9"
"726",200,100,1,1417,TRUE,"2022-10-26T13:20:25Z",NA,"Woman",NA,"0",NA,"0",NA,"Non-Hispanic",14,27,2,NA,NA,2,1,3,NA,1,2,2,3,2,4,NA,4,4,4,2,1,1,2,NA,2
"1500",201,100,1,1179,NA,"2022-05-25T08:57:54Z",26,NA,"0","0","0",NA,"White",NA,0,3,2,2,3,NA,2,NA,3,3,NA,2,3,3,4,4,2,2,1,NA,NA,1,6,6,5
"1868",202,100,1,1340,TRUE,"2022-11-18T15:42:42Z",57,"Man","0","0","0","0","White","Non-Hispanic",2,22,2,2,2,NA,2,NA,2,2,2,2,2,2,NA,4,NA,1,1,5,1,1,1,7,7
"1525",NA,100,1,675,TRUE,"2022-05-26T18:34:33Z",NA,"Man",NA,"0","0","0","White","Non-Hispanic",31,31,3,2,2,NA,NA,NA,3,3,3,3,3,2,4,4,NA,4,1,3,1,1,4,5,5
"2010",204,100,1,NA,TRUE,"2022-12-19T15:41:16Z",37,"Woman","0","0","0","0","White","Non-Hispanic",NA,14,3,2,1,NA,2,3,2,NA,2,NA,2,2,NA,4,NA,6,6,6,NA,1,4,2,2
"655",205,100,1,594,NA,NA,32,"Woman","0","0","0","0",NA,"Non-Hispanic",NA,9,1,1,1,NA,1,4,1,NA,1,1,2,1,4,4,7,7,4,NA,4,1,1,4,4
"246",NA,100,NA,732,TRUE,"2021-12-02T15:18:34Z",51,"Man","0","0","0","0","White","Non-Hispanic",NA,26,NA,2,2,2,2,4,NA,3,NA,2,NA,3,3,NA,1,1,NA,1,1,1,1,NA,1
"554",207,100,1,1036,TRUE,"2022-08-26T13:22:12Z",34,"Man","0","0","African American / Black",NA,"0","Non-Hispanic",3,3,1,NA,1,3,NA,3,2,2,2,2,4,3,2,4,4,5,4,NA,1,1,7,NA,5
"273",208,100,NA,836,TRUE,NA,38,"Man",NA,"0",NA,"0","White","Non-Hispanic",9,18,1,1,1,4,4,4,2,2,2,NA,3,3,3,3,1,1,1,1,1,1,NA,3,1
"1394",209,100,1,955,TRUE,"2022-05-13T19:59:43Z",21,"Man","0","0","0",NA,"White","Non-Hispanic",1,3,NA,3,2,3,2,3,3,2,2,2,2,2,2,3,5,5,4,NA,1,1,4,6,6
"838",210,NA,0,695,TRUE,"2020-12-11T15:22:44Z",NA,NA,NA,NA,NA,"0","White","Non-Hispanic",1,1,1,4,2,NA,NA,NA,4,NA,3,2,3,2,4,4,3,2,2,NA,1,1,6,7,7
"261",211,100,NA,1447,TRUE,"2021-12-07T16:26:03Z",25,NA,"0","0","0",NA,"White","Non-Hispanic",2,2,3,2,2,NA,2,3,2,2,NA,2,3,1,3,3,2,NA,1,2,NA,NA,3,NA,2
"193",212,100,1,669,TRUE,NA,NA,"Man","Native American/ Alaskan","0","0","0","White","Non-Hispanic",NA,NA,NA,4,4,4,4,NA,4,4,4,4,2,2,5,5,NA,7,7,7,7,NA,7,7,7
"594",NA,100,1,874,NA,NA,53,"Man","0",NA,"African American / Black","0","0","Non-Hispanic",15,32,4,2,2,1,NA,NA,3,NA,2,NA,NA,5,5,5,7,7,7,NA,4,4,3,4,4
"733",214,100,1,NA,TRUE,NA,38,"Man",NA,"0",NA,"0","White","Non-Hispanic",3,13,2,1,1,2,1,4,NA,2,1,1,NA,1,4,NA,2,NA,2,2,2,1,2,4,NA
"1159",215,100,NA,NA,NA,"2022-09-02T18:19:55Z",NA,"Woman",NA,NA,"0","0","White","Non-Hispanic",1,6,1,2,1,3,2,4,3,3,NA,NA,2,1,5,5,2,2,NA,2,1,NA,7,7,7
"904",216,100,NA,819,TRUE,"2021-07-12T14:46:36Z",31,"Man","0","0","0",NA,"White",NA,5,5,NA,NA,2,3,1,NA,3,3,2,2,2,1,NA,4,NA,NA,2,3,1,1,4,7,7
"249",217,100,1,1020,TRUE,"2021-12-02T15:23:52Z",49,"Man",NA,NA,"0","Hawaiian/ Pacific Islander","0","Non-Hispanic",5,23,1,2,NA,2,1,3,2,2,2,2,1,4,4,4,NA,5,3,7,1,2,3,7,NA
"1143",NA,100,0,885,TRUE,"2022-09-01T18:15:01Z",43,"Man",NA,"0","0","0","White","Non-Hispanic",10,15,2,2,NA,NA,2,NA,3,2,2,2,4,NA,4,3,2,2,1,NA,1,1,2,NA,2
"1122",219,100,0,1029,TRUE,"2022-08-03T18:20:08Z",32,"Man","0","0",NA,NA,"White","Non-Hispanic",8,13,2,2,3,3,2,3,NA,3,2,1,3,2,5,5,NA,1,2,3,2,2,NA,7,NA
"2053",220,NA,1,987,TRUE,"2022-12-26T11:22:21Z",62,"Man","0","0","0","0","White","Non-Hispanic",NA,28,2,2,2,3,2,3,3,3,2,NA,3,NA,4,4,1,NA,NA,1,NA,1,NA,6,6
"268",NA,100,1,670,NA,"2021-12-09T16:11:07Z",30,"Man","0",NA,NA,"0","White",NA,1,NA,4,2,1,4,2,3,3,3,3,NA,4,4,4,4,NA,2,2,NA,2,2,2,2,2
"565",222,100,1,1309,TRUE,NA,NA,"Man","0","0","African American / Black","0","0","Non-Hispanic",NA,1,2,NA,NA,3,2,3,2,NA,2,3,4,3,NA,4,5,3,3,NA,3,2,2,4,NA
"450",223,NA,1,1326,NA,NA,43,"Man","0",NA,NA,"0","White","Non-Hispanic",2,22,4,3,NA,4,3,4,4,4,4,NA,NA,NA,4,4,4,NA,2,1,1,1,7,7,7
"14",224,100,1,1220,TRUE,"2020-12-17T18:25:53Z",37,"Man","0",NA,"0","0","White","Non-Hispanic",7,12,3,2,3,3,2,NA,3,NA,2,2,3,NA,4,3,1,1,1,2,NA,1,6,6,7
"1289",225,100,1,3231,TRUE,NA,NA,"Man","0","0","0","0",NA,"Non-Hispanic",25,25,3,NA,2,4,NA,3,3,3,3,3,4,NA,4,4,6,6,5,7,1,5,NA,4,4
"1020",226,100,0,1707,NA,"2022-02-14T15:30:19Z",31,"Man","0","0","0",NA,NA,"Non-Hispanic",2,4,2,2,2,3,2,3,3,NA,NA,2,2,NA,NA,4,2,2,1,NA,1,1,5,7,6
"263",227,100,1,1916,NA,NA,47,"Man","0","0","0","0","White","Non-Hispanic",6,7,4,4,4,4,4,4,4,NA,1,4,2,NA,5,5,2,1,1,NA,1,1,NA,7,5
"354",NA,100,NA,NA,TRUE,"2022-03-30T14:07:51Z",NA,"Man","Native American/ Alaskan","0","0","0","0",NA,1,15,3,2,2,2,2,3,2,2,2,2,2,1,4,NA,2,2,2,2,NA,1,NA,3,2
"1820",NA,100,1,940,TRUE,"2022-10-28T20:17:08Z",NA,NA,"0","0",NA,"0","White",NA,7,21,1,1,1,2,1,1,3,2,1,2,4,3,3,4,3,2,2,3,1,1,5,NA,NA
"807",230,100,0,778,NA,"2020-09-24T18:16:54Z",46,NA,NA,NA,"0","0","White",NA,16,NA,2,NA,2,3,NA,NA,2,NA,2,NA,4,2,5,5,2,2,NA,NA,1,2,6,4,NA
"798",231,100,1,NA,TRUE,NA,54,"Man",NA,"0","0","0","White","Non-Hispanic",2,2,2,1,2,2,2,NA,3,2,1,2,2,4,4,NA,2,2,1,2,1,1,2,4,3
"23",232,100,1,NA,TRUE,"2020-12-18T18:21:35Z",NA,"Man","0","0","0","0","White",NA,18,8,3,3,3,3,NA,3,3,3,3,NA,3,2,NA,3,2,NA,1,7,1,4,5,NA,6
"1755",233,NA,1,1161,TRUE,NA,NA,"Man","0","0",NA,"0","White",NA,2,10,3,2,3,4,NA,NA,3,3,2,2,4,2,5,5,NA,NA,1,NA,4,NA,2,1,2
"737",234,100,1,1209,TRUE,"2022-11-02T13:13:44Z",NA,"Man","0","0","African American / Black","0","0",NA,1,1,3,1,2,3,1,4,3,3,1,2,4,1,3,5,5,2,NA,4,NA,1,1,3,7
"609",235,100,NA,831,TRUE,"2022-09-02T13:07:58Z",38,"Man","0","0",NA,"0","White","Non-Hispanic",NA,NA,2,2,1,4,NA,4,NA,4,2,1,5,1,NA,4,6,7,5,7,5,4,5,2,2
"597",NA,NA,NA,846,TRUE,"2022-08-31T13:20:27Z",NA,"Man","0","0","0","0",NA,"Non-Hispanic",5,5,4,3,2,3,1,3,3,2,1,2,NA,NA,4,4,3,4,NA,NA,2,1,1,NA,NA
"672",NA,100,1,1052,TRUE,"2022-10-12T13:16:13Z",29,"Man","0","0","0","0","White",NA,3,NA,NA,1,1,NA,1,4,1,1,1,1,1,1,5,5,4,7,5,7,2,NA,NA,NA,7
"2078",NA,100,1,3410,TRUE,"2022-12-30T03:22:22Z",NA,"Man",NA,NA,"African American / Black","0","0",NA,12,18,3,NA,2,3,2,4,2,2,2,2,3,1,NA,5,2,NA,1,2,1,1,7,7,7
"869",239,100,0,692,NA,"2021-05-10T14:14:52Z",64,"Man","0","0","0","0","White","Non-Hispanic",NA,NA,1,1,NA,3,1,4,2,2,2,1,2,1,5,5,2,2,1,1,NA,1,4,NA,6
"1996",240,100,1,747,TRUE,NA,45,"Man","0","0","African American / Black","0",NA,"Non-Hispanic",1,17,2,NA,NA,NA,NA,NA,2,2,2,2,3,2,4,NA,2,2,2,1,1,1,6,6,6
"889",241,100,0,NA,TRUE,"2021-07-08T13:10:05Z",48,"Man","0","0",NA,"0","White","Non-Hispanic",NA,23,NA,NA,3,3,3,3,3,3,3,3,NA,3,3,3,5,5,6,7,4,1,2,3,4
"1052",242,NA,0,1264,TRUE,NA,40,NA,NA,"0","0","0","White",NA,8,NA,1,1,1,2,1,4,1,1,1,1,1,1,5,5,NA,2,2,3,1,1,4,7,6
"481",NA,100,1,1000,NA,NA,31,"Man","0","0","0","0","White","Non-Hispanic",2,NA,1,2,3,4,2,3,NA,3,1,1,3,2,4,4,2,2,2,NA,1,NA,6,7,7
"372",244,100,1,966,TRUE,"2022-04-08T13:46:07Z",36,"Man","0",NA,"0",NA,"White",NA,7,7,NA,1,1,NA,2,NA,2,2,2,NA,2,1,4,4,NA,3,3,3,NA,1,NA,3,3
"1101",245,NA,0,936,TRUE,"2022-06-09T14:11:52Z",NA,"Man","0","0","0","0",NA,NA,NA,28,NA,2,1,4,2,4,3,3,1,1,NA,1,5,NA,1,NA,NA,NA,NA,1,7,NA,7
"832",246,100,0,1467,TRUE,"2020-12-09T15:30:48Z",NA,"Man","0","0","0",NA,"White",NA,2,NA,2,2,NA,NA,2,NA,2,2,2,NA,3,2,5,NA,3,2,NA,7,1,2,NA,4,5
"335",247,100,NA,NA,TRUE,"2022-02-08T15:25:46Z",39,"Man",NA,"0",NA,"0","White","Non-Hispanic",0,NA,2,NA,2,2,2,3,3,3,3,3,3,1,5,4,3,4,1,2,NA,2,2,2,2
"489",248,100,1,604,NA,NA,33,"Man","0","0","0","0",NA,NA,4,4,3,3,2,3,NA,3,3,3,NA,NA,3,2,4,NA,2,4,2,2,3,2,3,4,3
"1380",249,100,1,2590,TRUE,"2022-05-12T15:09:24Z",32,"Woman","0","0","0","0","White","Non-Hispanic",NA,NA,NA,2,3,3,2,NA,3,3,NA,2,3,1,5,5,7,7,4,3,1,1,NA,6,7
"60",250,100,1,1021,TRUE,"2021-03-10T21:28:42Z",27,"Woman",NA,"0","0","0","White",NA,0,1,NA,2,2,3,2,3,4,2,3,3,3,2,4,NA,NA,4,1,NA,1,NA,4,2,4
"88",251,100,1,1040,TRUE,"2021-04-15T13:51:29Z",NA,"Man","0","0",NA,"0",NA,NA,NA,NA,3,NA,3,3,NA,3,4,3,3,3,2,1,NA,NA,NA,4,NA,3,1,2,3,6,6
"2017",252,100,1,7079,TRUE,NA,22,"Man","0","0","0","0","White",NA,NA,3,1,NA,1,1,1,4,2,1,1,NA,NA,1,4,4,NA,2,NA,NA,1,1,6,7,7
"1166",253,100,0,888,TRUE,"2022-09-02T18:31:18Z",40,"Man","0","0","0","0",NA,"Non-Hispanic",NA,7,3,NA,NA,2,2,3,3,3,2,2,2,NA,4,4,4,4,2,1,2,2,2,2,NA
"371",254,100,NA,1040,TRUE,"2022-04-08T13:45:55Z",33,"Woman","0","0","0",NA,"White",NA,NA,10,3,2,NA,3,2,4,2,2,2,NA,2,1,5,5,4,2,NA,2,2,2,7,7,5
"630",255,100,1,NA,TRUE,"2022-09-27T13:30:27Z",51,NA,"0",NA,"African American / Black","0",NA,NA,2,19,1,NA,NA,3,2,4,2,NA,2,NA,4,1,4,5,4,4,2,2,1,NA,1,2,NA
"5",256,100,1,632,NA,"2020-12-17T16:11:50Z",NA,"Woman","0","0","0","0",NA,"Non-Hispanic",2,7,3,2,3,2,2,4,3,3,2,NA,4,3,4,4,4,2,2,2,1,1,5,7,7
"235",257,NA,1,1237,TRUE,"2021-11-17T21:53:40Z",27,"Man","0","0",NA,"0","White",NA,5,5,4,NA,NA,4,NA,NA,4,3,3,4,NA,1,4,NA,4,5,1,NA,2,2,NA,NA,4
"2095",258,100,1,NA,TRUE,"2023-01-03T13:31:10Z",39,NA,"0","0","0","0","White","Non-Hispanic",0,8,NA,3,3,NA,3,NA,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2
"247",NA,100,1,NA,TRUE,"2021-12-02T15:21:05Z",24,"Man","0",NA,"0",NA,NA,"Non-Hispanic",0,2.5,2,2,2,2,NA,3,NA,3,2,NA,3,2,4,NA,2,2,2,1,1,1,1,4,NA
"177",260,100,1,945,TRUE,"2021-09-30T19:51:10Z",NA,NA,NA,"0","0","0","White","Non-Hispanic",1,11,NA,NA,2,2,2,3,NA,3,NA,2,NA,2,4,4,4,2,4,4,1,1,4,4,2
"903",NA,NA,NA,762,TRUE,"2021-07-12T14:46:12Z",51,"Man",NA,"0","0",NA,"White","Non-Hispanic",16,1,3,3,NA,3,NA,3,3,3,NA,2,2,1,5,4,NA,NA,1,2,1,1,7,7,7
"1313",262,NA,1,1443,TRUE,NA,25,"Woman",NA,"0","0","0","White","Non-Hispanic",0,3,2,NA,NA,NA,2,3,3,3,2,2,NA,NA,3,NA,NA,3,NA,NA,2,NA,NA,3,2
"1003",263,NA,0,NA,TRUE,"2022-01-20T19:31:29Z",NA,"Woman","0","0",NA,"0","White","Non-Hispanic",0,0,2,2,2,2,NA,NA,NA,2,2,2,NA,1,4,4,4,NA,1,1,7,1,NA,3,NA
"849",264,85,0,1212,FALSE,"2020-12-24T14:31:07Z",NA,"Man","0","0","0","0","White","Non-Hispanic",14,26,3,2,2,3,2,NA,2,2,2,2,3,2,4,4,6,6,6,7,6,2,2,2,2
"286",265,100,1,NA,TRUE,"2021-12-09T16:43:00Z",NA,NA,"0",NA,"0","0","White","Non-Hispanic",3,NA,3,2,2,NA,2,3,3,3,3,3,2,2,NA,NA,4,4,2,2,1,1,4,NA,5
"2070",266,NA,NA,1533,TRUE,"2022-12-28T20:07:54Z",59,"Man","0",NA,"African American / Black",NA,"0",NA,NA,33,1,1,1,1,NA,4,1,2,1,1,2,NA,4,NA,2,2,1,1,NA,1,7,7,NA
"447",267,100,NA,976,TRUE,NA,63,"Man",NA,"0","0","0","White","Non-Hispanic",2,42,2,2,2,NA,2,NA,2,2,NA,2,NA,1,5,NA,2,NA,2,2,2,2,6,NA,NA
"1368",268,100,1,NA,TRUE,"2022-05-10T15:00:29Z",49,"Man","0","0","0","0","White","Non-Hispanic",28,15,2,2,2,2,2,4,3,2,NA,2,4,NA,4,NA,2,1,1,1,1,1,3,6,5
"535",269,NA,1,NA,TRUE,"2022-08-24T13:19:00Z",NA,"Woman",NA,"0","0","0",NA,"Non-Hispanic",7,17,2,NA,3,3,2,4,3,3,2,2,NA,NA,NA,4,4,4,NA,6,1,2,5,6,7
"953",270,100,0,722,TRUE,"2021-09-27T15:18:23Z",28,"Woman","0","0","0","0","White","Non-Hispanic",0,4,NA,NA,1,NA,1,4,4,4,3,2,NA,NA,5,5,2,1,1,1,1,1,3,7,7
"1865",271,100,NA,1089,TRUE,"2022-11-17T22:49:45Z",32,NA,"0","0","0",NA,"White",NA,2,10,2,2,1,2,1,4,3,4,3,2,4,NA,2,3,2,2,2,3,2,2,2,4,4
"223",272,100,1,NA,NA,"2021-11-05T14:04:10Z",35,"Woman","0","0","African American / Black","0","0","Non-Hispanic",NA,NA,NA,NA,1,1,NA,4,4,4,1,2,NA,1,5,NA,1,1,1,NA,NA,1,NA,NA,7
"1333",273,100,1,1268,TRUE,NA,52,"Man","0","0","0","0","White","Non-Hispanic",2,NA,2,2,NA,NA,NA,3,2,2,2,2,3,1,5,5,NA,NA,NA,4,1,1,3,NA,6
"1089",NA,100,0,1233,TRUE,"2022-04-21T14:59:20Z",32,NA,"0","0","0","0","White","Non-Hispanic",NA,6,2,NA,NA,3,NA,3,NA,2,3,NA,3,NA,NA,NA,2,NA,NA,NA,2,1,4,NA,3
"1772",275,100,1,818,TRUE,"2022-10-04T11:28:52Z",22,"Man","0","0","0",NA,"White",NA,1,1,NA,2,2,2,2,4,3,2,4,1,2,2,5,5,4,2,2,2,1,1,NA,6,6
"847",276,100,NA,243,TRUE,"2020-12-23T17:15:34Z",99,NA,NA,NA,NA,"0","0","Hispanic",99,99,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,1,1,1,1
"405",277,100,1,1128,TRUE,"2022-05-12T14:16:36Z",30,NA,"0","0","0","0","White","Non-Hispanic",2,NA,2,2,3,3,2,4,3,3,NA,3,3,2,4,4,4,4,2,5,1,1,2,4,2
"407",278,100,NA,1575,TRUE,"2022-05-12T14:20:32Z",NA,NA,NA,"0","0",NA,"White",NA,0,0,2,2,3,NA,2,3,3,3,3,2,3,1,4,4,4,1,3,2,1,1,NA,NA,3
"699",279,100,1,1706,TRUE,"2022-10-14T13:31:43Z",NA,"Man","0",NA,"0","0","White",NA,NA,26,1,NA,1,NA,3,4,4,4,4,4,1,1,NA,5,7,7,7,7,1,NA,1,7,7
"906",NA,100,0,758,TRUE,"2021-07-12T14:47:56Z",42,NA,"Native American/ Alaskan",NA,NA,NA,"White","Hispanic",NA,20,2,2,2,3,NA,4,3,3,NA,2,NA,2,4,4,1,1,1,1,1,NA,6,6,6
"1934",NA,100,1,13516,TRUE,"2022-12-09T03:39:49Z",37,"Woman","0","0",NA,"0",NA,NA,2,6,2,2,1,NA,1,NA,3,2,2,2,2,2,NA,4,NA,NA,NA,3,NA,1,NA,5,5
"696",282,100,1,1669,TRUE,"2022-10-14T13:18:59Z",50,"Man","0","0","0","0","0","Non-Hispanic",12,12,3,3,3,3,2,4,NA,2,2,2,1,1,NA,5,2,1,2,NA,1,1,7,7,7
"721",283,100,1,1107,TRUE,"2022-10-26T13:15:24Z",33,"Man","0","0","0","0","White","Non-Hispanic",3,3,3,2,2,2,2,3,2,2,2,2,2,NA,4,NA,NA,4,4,4,1,1,1,4,3
"1884",284,100,1,1475,TRUE,"2022-11-24T03:38:53Z",28,"Man","0",NA,"0","0","White","Non-Hispanic",2,2,3,3,1,3,3,NA,NA,3,NA,NA,4,4,4,4,2,2,2,2,2,2,2,2,2
"1013",285,100,0,632,TRUE,"2022-02-08T16:18:16Z",NA,"Woman",NA,"0","0","0","White","Non-Hispanic",NA,NA,NA,1,2,1,1,4,4,4,3,1,4,1,NA,4,NA,1,2,1,1,1,1,1,7
"250",286,100,1,NA,NA,"2021-12-07T16:11:45Z",NA,"Man","0","0","0",NA,"White","Non-Hispanic",NA,7,NA,2,1,4,3,4,4,4,2,4,5,4,NA,5,4,NA,NA,1,3,2,4,7,7
"1749",NA,100,1,1052,NA,"2022-09-27T06:45:59Z",47,NA,"0","0","0","0","White","Non-Hispanic",2,18,3,NA,2,3,3,3,NA,2,NA,3,3,NA,3,4,3,2,2,NA,NA,1,3,4,5
"308",288,100,1,759,TRUE,"2022-02-01T15:07:52Z",43,"Man","0","0","0","0",NA,NA,1.5,21,2,3,2,3,2,3,3,2,2,2,NA,1,4,4,NA,4,2,7,2,2,2,5,4
"459",289,NA,1,943,NA,"2022-07-14T18:24:32Z",45,"Nonbinary","0","0","0","0","White","Non-Hispanic",25,25,2,2,1,3,NA,3,2,2,2,2,3,NA,5,5,NA,2,2,2,2,1,5,4,6
"1756",290,100,1,2115,TRUE,NA,30,NA,"0",NA,"0",NA,NA,"Non-Hispanic",6,8,3,2,2,2,2,3,4,NA,2,2,3,2,3,NA,NA,1,1,1,1,1,NA,NA,5
"203",NA,NA,1,597,TRUE,"2021-11-05T13:45:20Z",NA,NA,"0","0","0","0","White","Non-Hispanic",NA,NA,3,NA,1,3,2,4,4,2,4,NA,4,1,1,4,1,7,NA,NA,1,NA,7,1,6
"244",292,100,1,938,TRUE,"2021-12-02T15:16:27Z",30,NA,"0","0","0","0","White",NA,2,7,3,2,2,3,2,3,3,2,NA,2,4,2,4,4,2,2,1,2,1,1,4,3,5
"549",293,100,1,971,TRUE,NA,50,NA,"0","0","0",NA,"0","Non-Hispanic",NA,NA,NA,2,2,2,2,3,3,3,2,2,2,1,5,5,NA,NA,1,2,1,NA,5,5,5
"30",294,100,NA,884,TRUE,"2020-12-18T18:24:16Z",65,"Man",NA,"0",NA,"0","White","Non-Hispanic",NA,35,3,2,2,NA,2,4,3,3,NA,2,3,2,4,4,NA,1,2,4,1,1,2,2,7
"840",295,100,NA,1009,TRUE,"2020-12-11T15:26:21Z",50,"Man","Native American/ Alaskan","0","0","0","0",NA,13,13,4,4,NA,2,2,4,2,NA,1,1,5,NA,4,5,2,NA,1,5,1,1,2,2,3
"518",NA,100,1,966,TRUE,"2022-08-22T13:09:43Z",23,"Man",NA,"0","0","0","White","Non-Hispanic",NA,0,3,2,3,3,2,3,3,3,3,3,3,NA,3,3,5,6,1,1,NA,1,5,5,5
"528",297,100,1,671,NA,"2022-08-24T13:11:18Z",NA,NA,"0",NA,"0","0","White",NA,1,NA,2,2,2,3,2,NA,4,NA,2,2,4,NA,4,4,NA,4,NA,4,1,NA,6,7,7
"368",298,NA,1,NA,NA,"2022-04-08T13:35:02Z",23,"Man","0",NA,"0","0","White",NA,0,0,1,NA,2,3,NA,NA,3,3,NA,3,4,3,NA,3,2,2,NA,2,4,2,NA,NA,4
"1028",299,100,0,943,TRUE,"2022-02-14T19:48:35Z",28,"Man","0","0","0",NA,"White",NA,2,NA,2,2,3,3,2,NA,4,3,2,2,3,2,4,NA,NA,2,2,1,1,1,NA,6,7
"1573",300,NA,1,2341,TRUE,"2022-06-03T14:01:02Z",45,"Woman",NA,"0","0","0","White","Non-Hispanic",0,0,NA,2,2,3,2,3,NA,3,2,2,3,1,3,3,2,1,1,1,1,1,3,3,NA
