"","id","progress","leo","duration_in_seconds","finished","recorded_date","age","gend","aian","asian","black","nhpi","white","ethnicity","year_position","year_field","ooas1","ooas2","ooas3","ooas4","ooas5","ooas6","narrcb1","narrcb2","narrcb3","narrcb4","mhl1","mhl2","mhl3","mhl4","burnout1","burnout2","burnout3","burnout4","burnout5","burnout6","burnout7","burnout8","burnout9"
"979",301,100,0,NA,TRUE,"2021-11-11T19:44:56Z",30,"Man",NA,"0",NA,"0","White","Non-Hispanic",NA,5,4,3,3,NA,NA,NA,4,3,NA,1,3,1,5,5,4,6,4,3,1,1,4,3,3
"469",302,NA,NA,NA,TRUE,"2022-07-20T13:22:23Z",42,"Woman","0","0","0",NA,"White","Non-Hispanic",NA,9,2,1,NA,2,3,4,NA,3,NA,2,NA,1,5,5,NA,NA,2,6,4,1,1,NA,NA
"479",303,100,1,866,TRUE,NA,NA,"Man","0","0","0",NA,"White",NA,NA,NA,NA,4,NA,4,4,3,4,1,NA,4,3,2,4,4,3,NA,7,5,5,5,5,3,2
"738",304,100,NA,NA,TRUE,"2022-11-02T13:33:18Z",51,"Man",NA,"0","African American / Black",NA,"0","Non-Hispanic",NA,NA,4,1,NA,4,2,1,4,4,1,2,3,3,4,NA,4,NA,NA,1,1,1,1,7,NA
"1154",305,100,0,803,TRUE,"2022-09-02T14:21:04Z",52,"Man","0","0","0","0","White",NA,NA,24,3,2,2,3,2,3,3,3,2,2,NA,4,4,NA,1,1,1,1,1,1,1,2,2
"438",306,100,1,518,TRUE,"2022-07-12T18:11:22Z",NA,"Man","0","0","0","0",NA,"Non-Hispanic",1,1,NA,NA,NA,4,4,2,4,4,4,4,4,NA,4,4,1,1,1,1,7,4,7,NA,7
"1198",307,100,NA,1022,TRUE,NA,33,"Man","0","0",NA,"0","White","Non-Hispanic",NA,NA,3,2,2,2,2,3,3,NA,2,2,3,2,4,4,1,1,1,2,1,1,NA,5,NA
"684",308,NA,1,NA,TRUE,"2022-10-14T12:59:39Z",NA,"Man","0","0","0",NA,"White","Non-Hispanic",0,0,2,2,NA,3,2,3,2,2,2,2,3,2,NA,4,4,4,4,NA,NA,1,3,3,3
"567",309,NA,NA,NA,TRUE,"2022-08-26T13:37:45Z",36,"Man","0","0","African American / Black","0","0","Non-Hispanic",13,13,3,NA,2,NA,2,NA,3,3,2,2,3,3,4,NA,5,5,NA,6,1,1,4,2,2
"390",310,100,1,NA,TRUE,NA,27,"Woman",NA,NA,"0","0",NA,"Hispanic",2,6,2,2,1,2,2,4,2,NA,2,2,NA,1,5,5,2,2,1,2,1,NA,3,1,6
"245",311,100,1,NA,TRUE,"2021-12-02T15:17:54Z",46,"Man","0","0","0","0","White","Non-Hispanic",1,23,3,NA,2,3,1,4,2,NA,2,2,4,1,NA,4,4,4,1,4,1,1,4,4,4
"1520",312,100,1,1090,TRUE,NA,NA,"Man","0","0","0","0",NA,"Non-Hispanic",1,1,NA,2,1,2,1,4,NA,3,2,NA,2,1,5,5,3,NA,1,5,1,1,4,NA,7
"318",313,100,NA,988,NA,"2022-02-01T15:19:30Z",NA,"Man","0","0","0","0","White","Non-Hispanic",2,15,3,1,1,3,2,3,3,NA,2,NA,NA,2,2,2,3,3,2,4,1,NA,NA,3,2
"1701",314,100,1,NA,TRUE,"2022-08-10T20:20:43Z",NA,"Man","0","0","0","0",NA,"Non-Hispanic",NA,15,NA,1,1,1,1,4,2,2,2,2,NA,2,4,4,NA,NA,2,1,1,1,3,7,7
"1950",315,100,1,666,TRUE,NA,40,"Woman","0","0","0","0","White",NA,NA,5,NA,NA,2,3,2,4,2,NA,2,2,2,NA,4,4,5,2,2,3,1,NA,3,3,5
"167",NA,NA,1,1043,TRUE,"2021-09-16T14:17:14Z",39,"Man","0","0","0","0","White","Non-Hispanic",NA,5,NA,4,4,NA,3,4,NA,4,2,3,1,1,5,5,4,5,3,NA,1,1,3,NA,5
"762",317,100,1,1100,NA,"2022-11-14T14:13:13Z",29,"Woman","0","0","0","0",NA,"Non-Hispanic",6,6,2,NA,2,3,2,3,3,3,2,3,5,1,5,NA,7,7,1,NA,1,1,1,7,7
"1151",NA,100,0,851,TRUE,"2022-09-02T14:16:21Z",52,"Man","0","0",NA,"0","White","Non-Hispanic",2,NA,NA,2,NA,2,1,3,2,2,2,NA,2,NA,4,4,NA,2,2,4,2,2,3,4,4
"764",319,100,1,891,NA,NA,34,NA,"0",NA,"0","0","White","Non-Hispanic",NA,1,2,NA,2,3,2,NA,2,3,2,NA,2,NA,4,4,3,2,2,5,NA,1,1,4,NA
"155",NA,100,NA,1354,TRUE,NA,40,"Man","0","0","0","0","White","Non-Hispanic",NA,9,2,NA,2,3,NA,3,2,2,2,2,2,1,NA,4,2,1,2,2,1,1,4,4,NA
"1025",NA,100,0,763,NA,"2022-02-14T19:46:21Z",NA,"Man","0","0","0","0","White","Non-Hispanic",NA,6,NA,NA,NA,3,3,3,3,2,3,3,3,3,3,3,2,NA,NA,2,1,NA,NA,NA,NA
"487",322,100,NA,1528,NA,NA,52,"Man","0","0","0","0",NA,"Non-Hispanic",3,NA,2,2,3,3,2,3,3,3,2,2,2,1,NA,4,NA,2,2,7,2,2,NA,6,NA
"1456",NA,NA,1,NA,NA,"2022-05-20T11:54:43Z",33,"Man","0","0","0","0",NA,"Non-Hispanic",6,6,3,2,2,2,3,3,3,3,2,3,2,2,NA,4,1,1,1,1,NA,NA,4,4,4
"1444",324,NA,NA,NA,TRUE,NA,51,"Man",NA,"0","0",NA,"White","Non-Hispanic",5,14,2,2,NA,NA,NA,3,3,3,2,2,NA,3,4,NA,4,NA,2,NA,1,1,2,2,3
"109",325,100,1,1224,TRUE,"2021-04-23T13:16:33Z",27,"Man","0","0","0",NA,NA,"Non-Hispanic",NA,NA,3,1,1,1,1,4,3,2,1,1,3,2,NA,4,1,1,NA,NA,1,NA,6,7,6
"187",326,100,1,NA,NA,"2021-09-30T22:56:06Z",43,"Man","0",NA,"0","0","White","Non-Hispanic",15,NA,1,1,1,NA,1,4,3,2,1,2,1,NA,5,5,NA,3,3,NA,1,1,4,2,3
"1524",327,100,1,1112,TRUE,"2022-05-26T15:13:55Z",55,"Man",NA,"0","0","0","White",NA,12,12,3,3,NA,3,1,3,NA,NA,2,2,2,2,4,4,2,1,2,2,NA,1,3,NA,6
"51",328,100,NA,1349,TRUE,"2021-03-10T14:32:53Z",NA,NA,"0","0","0","0","White",NA,NA,21,1,2,2,3,NA,3,3,3,3,2,2,2,4,4,2,2,NA,4,1,1,2,NA,NA
"57",329,100,NA,NA,TRUE,"2021-03-10T21:25:37Z",30,"Man","0","0","0","0","White","Non-Hispanic",3,3,NA,NA,4,3,2,3,NA,4,2,3,NA,NA,NA,3,1,1,1,1,NA,1,7,7,NA
"662",330,100,1,NA,TRUE,"2022-10-06T13:15:39Z",NA,"Man",NA,"0","0","0","White","Non-Hispanic",7,17,3,NA,NA,4,2,3,NA,NA,2,4,NA,3,NA,NA,NA,4,5,NA,NA,1,6,NA,6
"828",NA,100,0,NA,TRUE,"2020-12-09T15:23:06Z",NA,NA,"0","0","0","0","White","Non-Hispanic",6,16,NA,3,NA,3,2,NA,4,4,2,4,2,1,4,3,7,NA,7,7,NA,2,4,NA,4
"599",332,100,1,1231,TRUE,NA,44,"Man","0","0","African American / Black","0","0","Non-Hispanic",16,16,3,1,2,2,4,4,NA,3,3,2,4,4,4,4,3,NA,1,3,4,3,5,3,3
"1292",NA,100,1,3472,NA,NA,30,"Woman",NA,"0",NA,"0","White","Non-Hispanic",1,NA,3,2,2,NA,2,4,2,2,2,3,NA,NA,4,5,4,NA,1,1,NA,2,2,7,7
"428",NA,100,1,1077,TRUE,"2022-06-23T14:21:38Z",35,"Man",NA,"0",NA,"0","White","Non-Hispanic",14,2,NA,NA,3,3,NA,4,3,3,NA,NA,2,1,4,4,4,NA,NA,4,NA,NA,4,2,2
"724",NA,100,1,1261,TRUE,"2022-10-26T13:19:05Z",35,"Man",NA,NA,"0","0","White","Non-Hispanic",10,NA,3,2,1,3,2,NA,2,2,2,2,3,2,NA,NA,7,7,4,NA,1,NA,NA,4,1
"1097",NA,100,0,691,TRUE,"2022-06-09T14:06:15Z",NA,"Man","0",NA,"0","0","White","Non-Hispanic",0,7,3,2,1,2,2,4,NA,NA,2,NA,4,1,4,5,4,1,2,1,1,NA,4,4,NA
"209",337,100,1,880,NA,"2021-11-05T13:49:58Z",NA,"Man","0","0","0","0",NA,NA,NA,NA,2,2,1,3,2,4,1,NA,NA,2,3,1,3,5,NA,1,1,1,NA,1,7,NA,7
"1011",338,100,0,612,TRUE,"2022-02-08T16:17:28Z",26,NA,"0","0","0","0","White","Non-Hispanic",0,0,3,NA,2,3,3,3,3,3,2,3,2,2,NA,4,4,NA,4,5,NA,NA,6,7,7
"839",NA,NA,0,NA,TRUE,"2020-12-11T15:23:59Z",24,NA,"0","0","0","0","White",NA,3,NA,4,4,4,4,4,NA,4,4,4,4,3,3,NA,4,1,1,1,1,1,NA,1,1,4
"148",340,100,1,1001,TRUE,"2021-09-14T14:11:35Z",39,"Man","0","0","0",NA,"White","Non-Hispanic",10,16,2,2,1,3,2,3,NA,NA,2,2,2,2,4,4,1,1,1,1,1,1,7,7,NA
"564",341,100,1,1302,NA,"2022-08-26T13:26:43Z",28,"Man","0","0","African American / Black","0","0","Non-Hispanic",2,2,NA,NA,2,3,2,4,4,2,3,3,2,2,5,5,NA,2,NA,2,1,NA,NA,6,6
"940",NA,100,0,870,NA,"2021-09-24T14:19:53Z",NA,"Woman","0","0","0","0","White",NA,1,3,2,2,2,4,NA,3,3,3,2,2,NA,1,3,4,2,1,2,1,2,NA,5,2,NA
"910",NA,100,NA,815,TRUE,NA,42,"Man",NA,NA,NA,NA,NA,"Non-Hispanic",NA,16,3,3,NA,NA,2,3,NA,2,3,2,1,NA,5,5,NA,1,NA,1,1,1,7,7,NA
"1160",344,100,0,NA,TRUE,"2022-09-02T18:21:19Z",NA,"Man",NA,NA,"0","0","White","Non-Hispanic",11,22,2,NA,2,3,NA,3,NA,NA,NA,NA,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",345,100,1,1100,TRUE,"2022-10-06T13:18:29Z",NA,"Man",NA,"0",NA,"0","White","Non-Hispanic",2,28,NA,NA,1,2,2,4,3,3,NA,NA,2,1,5,NA,2,2,NA,2,2,1,2,6,7
"1976",NA,100,NA,1069,TRUE,"2022-12-16T17:37:10Z",50,NA,NA,"0",NA,"0","White",NA,24,24,NA,2,1,2,1,NA,1,1,1,1,3,NA,NA,5,4,2,2,NA,1,NA,3,4,5
"1765",347,100,1,907,TRUE,"2022-10-01T03:48:55Z",24,"Man","0",NA,"0","0","White",NA,0,0,3,3,1,2,1,4,2,2,1,NA,2,1,4,NA,NA,NA,NA,NA,NA,1,5,6,7
"1286",348,100,1,987,TRUE,"2022-04-30T08:10:22Z",42,"Man","0","0","0",NA,"White","Hispanic",17,21,1,3,3,3,2,3,3,2,NA,2,3,NA,3,3,4,NA,NA,4,4,4,4,NA,NA
"102",349,100,1,NA,TRUE,"2021-04-23T13:13:10Z",25,"Man","0","0","0","0","White","Non-Hispanic",NA,NA,1,2,2,3,1,NA,3,3,2,2,4,4,4,4,NA,1,1,1,1,1,NA,4,4
"880",350,100,0,494,NA,NA,NA,"Man","0","0","0","0","White","Non-Hispanic",26,NA,3,3,NA,2,2,3,3,3,3,NA,4,NA,NA,3,2,2,1,3,2,1,1,2,NA
"1954",351,100,1,4016,TRUE,"2022-12-13T11:44:01Z",NA,"Man","0",NA,"0","0","White","Non-Hispanic",0,6,1,3,3,3,NA,4,2,NA,1,1,NA,2,4,4,3,1,NA,1,1,1,2,7,NA
"689",352,100,1,1117,TRUE,"2022-10-14T13:11:02Z",NA,"Man","0","0","0",NA,"White","Non-Hispanic",NA,NA,3,1,1,3,1,3,3,3,NA,NA,NA,3,3,NA,3,3,5,NA,1,2,NA,NA,3
"545",353,100,1,934,TRUE,"2022-08-26T13:20:15Z",31,"Man","0","0",NA,NA,"0","Non-Hispanic",4,6,NA,2,2,NA,2,3,3,2,2,2,2,2,4,NA,6,NA,NA,NA,3,NA,NA,2,2
"458",354,100,1,1315,NA,"2022-07-14T18:19:58Z",27,NA,"0","0",NA,"0","White","Non-Hispanic",1.5,NA,2,2,2,3,NA,3,2,NA,2,2,3,3,3,3,NA,4,3,4,1,3,2,1,NA
"708",355,100,1,1040,TRUE,"2022-10-24T13:08:54Z",42,"Man","0","0",NA,NA,NA,"Non-Hispanic",16,2,2,NA,1,3,2,4,3,3,2,NA,3,3,NA,3,2,2,1,1,NA,1,NA,1,NA
"132",356,100,1,1148,TRUE,"2021-08-20T14:20:42Z",47,"Man","0","0","0","0","White","Non-Hispanic",7,25,3,2,2,3,2,4,3,NA,2,NA,2,1,4,4,4,4,NA,4,1,1,6,6,NA
"68",NA,100,1,1522,TRUE,"2021-03-10T21:37:19Z",33,"Man","0","0","0","0",NA,"Non-Hispanic",NA,2.5,NA,2,2,4,NA,NA,4,3,2,2,3,1,NA,4,4,1,1,1,1,1,1,NA,3
"1299",358,100,1,NA,TRUE,"2022-05-02T16:20:05Z",31,NA,NA,"0","0","0","White","Non-Hispanic",5,7,1,2,1,3,1,4,NA,3,2,NA,2,1,4,4,3,NA,5,5,2,2,4,5,NA
"893",359,100,NA,910,TRUE,"2021-07-08T13:53:36Z",52,"Man","0","0","0","0","White","Non-Hispanic",30,30,NA,2,2,2,2,NA,3,2,NA,NA,4,2,4,4,1,NA,NA,NA,1,1,NA,2,4
"685",NA,100,1,650,TRUE,NA,46,"Woman","0",NA,"0",NA,NA,"Non-Hispanic",0,12,2,2,2,3,NA,3,2,2,2,2,2,3,3,3,NA,NA,5,3,NA,4,3,4,4
"660",361,100,1,858,NA,"2022-10-06T13:12:55Z",25,"Man","0",NA,NA,"0","White","Non-Hispanic",NA,NA,2,2,NA,3,2,NA,3,NA,2,2,2,NA,NA,4,NA,5,2,1,1,1,5,3,5
"453",362,100,1,2575,TRUE,"2022-07-12T18:47:01Z",60,"Man","0","0","0","0","White","Non-Hispanic",3,NA,2,3,2,2,NA,4,2,2,2,1,4,NA,2,4,5,NA,2,1,NA,2,NA,3,5
"1205",363,NA,0,694,TRUE,NA,NA,"Man","0","0","0","0","White","Non-Hispanic",10,NA,4,3,2,3,2,NA,3,3,3,2,NA,2,4,4,NA,2,1,1,1,1,1,7,5
"1553",364,100,1,958,TRUE,"2022-06-01T06:34:03Z",21,NA,"0","0","0","0","White","Non-Hispanic",0,NA,NA,2,1,2,2,4,3,NA,3,NA,2,2,NA,2,4,4,4,4,4,4,4,4,NA
"161",365,100,NA,780,NA,NA,36,"Man","0","0",NA,"0","White","Non-Hispanic",1,13,NA,NA,2,3,2,3,2,1,1,1,4,2,4,4,4,2,2,2,1,1,6,6,5
"2103",366,NA,1,NA,TRUE,"2023-01-05T19:27:44Z",36,"Man","0","0","0","0","White","Non-Hispanic",NA,10,1,1,1,3,1,NA,2,2,2,2,3,1,4,4,5,5,5,5,NA,1,NA,NA,NA
"1607",367,100,NA,1944,TRUE,"2022-06-18T01:54:38Z",30,"Man","0","0","African American / Black",NA,"0","Non-Hispanic",1,2,4,NA,1,3,4,4,3,3,1,2,4,1,5,5,1,1,1,1,1,1,4,7,7
"1045",368,NA,NA,823,TRUE,"2022-02-16T19:44:42Z",NA,"Man","0","0","0","0","White","Non-Hispanic",NA,5,3,NA,3,NA,2,3,2,3,NA,4,4,2,4,4,2,1,2,2,NA,1,3,6,6
"1718",369,100,1,NA,TRUE,"2022-09-21T22:31:14Z",32,"Man","0","0",NA,"0","White","Non-Hispanic",0,0,3,2,2,2,2,3,NA,2,2,2,1,1,NA,5,1,1,NA,1,1,1,NA,7,7
"1210",370,100,0,NA,TRUE,"2022-11-03T15:56:57Z",59,"Man",NA,"0","0","0","White","Non-Hispanic",7,NA,3,2,2,3,2,3,3,NA,2,2,2,2,NA,4,4,4,1,2,1,1,2,NA,5
"1446",371,100,1,NA,TRUE,"2022-05-19T11:21:55Z",54,"Man","0","Asian","0","0","0","Non-Hispanic",10,15,1,2,1,1,1,3,2,2,NA,2,NA,4,5,NA,1,1,1,1,1,1,1,1,1
"482",372,100,NA,1055,TRUE,"2022-08-01T13:19:07Z",NA,"Man",NA,"0","0","0","White","Non-Hispanic",NA,NA,3,2,2,3,2,3,3,3,3,NA,5,1,4,NA,4,3,3,5,1,1,4,3,4
"120",373,100,1,1602,TRUE,"2021-05-25T19:24:05Z",30,"Man","0","0","0","0","White","Non-Hispanic",5,6,2,1,2,NA,1,4,NA,2,2,1,NA,1,5,5,3,2,2,2,1,NA,3,NA,5
"156",374,100,NA,NA,NA,"2021-09-14T14:30:29Z",34,"Woman","0",NA,"0","0",NA,"Non-Hispanic",11,13,3,NA,NA,3,3,NA,3,NA,2,NA,NA,2,4,NA,3,2,2,NA,2,1,2,2,NA
"1370",375,100,1,1643,NA,"2022-05-10T18:19:18Z",50,"Man","0","0","0","0","White","Non-Hispanic",2,29,2,3,2,NA,2,3,3,3,2,NA,3,3,NA,3,NA,4,2,6,1,1,4,4,NA
"1805",376,100,1,624,TRUE,"2022-10-24T16:08:05Z",NA,"Man","0","0",NA,"0","White","Non-Hispanic",NA,34,1,1,1,2,NA,3,2,2,1,1,1,1,NA,NA,4,4,4,5,1,1,4,4,4
"854",NA,100,NA,819,TRUE,"2021-01-27T14:53:51Z",58,NA,"0","0","0","0","White","Non-Hispanic",0,35,3,2,1,2,2,3,3,NA,2,2,2,1,5,5,1,2,NA,1,1,2,NA,6,6
"1783",378,100,1,747,TRUE,"2022-10-15T04:51:43Z",38,"Man","0","0","0","0",NA,"Non-Hispanic",0,15,3,4,2,2,2,4,3,3,1,3,2,4,4,NA,2,2,2,4,1,NA,3,5,5
"1721",379,100,1,1310,TRUE,"2022-09-22T20:28:53Z",NA,"Man","0","0","0",NA,"White","Non-Hispanic",NA,0,4,2,2,3,2,NA,NA,NA,NA,2,3,2,3,3,2,1,2,1,NA,1,1,4,4
"40",380,100,1,710,TRUE,"2021-02-10T14:36:38Z",29,"Woman","0","0","0","0","White",NA,NA,1.5,3,1,1,NA,1,4,1,1,NA,1,1,1,NA,5,4,2,3,1,1,1,1,7,NA
"965",381,100,0,623,TRUE,"2021-10-07T18:28:47Z",25,"Man","Native American/ Alaskan",NA,NA,"0","White","Non-Hispanic",NA,0,NA,3,2,3,2,3,3,3,NA,2,3,2,3,4,1,1,1,1,1,1,3,NA,7
"1061",382,NA,0,7665,TRUE,"2022-02-18T22:03:03Z",37,"Man","0","0","0","0","White","Non-Hispanic",9,17,1,1,1,NA,NA,4,2,2,2,1,2,1,NA,4,3,2,2,2,NA,1,6,7,7
"1148",383,NA,0,448,TRUE,"2022-09-02T14:11:21Z",51,NA,"0","0",NA,"0","White","Non-Hispanic",1,24,2,NA,1,2,2,3,2,2,2,2,NA,3,3,3,2,3,2,2,1,2,3,3,3
"435",NA,100,NA,1379,NA,"2022-06-23T14:26:14Z",NA,"Man","0",NA,"0",NA,"White","Non-Hispanic",NA,8,3,2,2,2,2,3,2,2,NA,2,3,2,3,3,2,NA,1,2,1,2,3,NA,4
"1140",385,NA,0,833,TRUE,"2022-09-01T18:13:37Z",40,NA,"0","0","0","0","White","Non-Hispanic",2,NA,3,2,2,3,NA,4,3,3,2,1,3,1,3,4,2,2,2,4,3,2,2,5,5
"1665",386,100,NA,10041,TRUE,"2022-07-11T16:26:03Z",64,"Man","0",NA,"0","0","White","Non-Hispanic",4,42,3,2,2,2,NA,3,NA,NA,2,2,2,2,4,3,NA,1,1,1,1,1,NA,7,NA
"1888",NA,100,1,393,TRUE,NA,47,NA,"0","0","0",NA,"White","Non-Hispanic",0,NA,2,2,NA,2,NA,2,NA,2,NA,2,3,NA,3,3,2,2,2,2,NA,2,2,2,NA
"347",388,NA,1,NA,TRUE,"2022-03-29T14:05:26Z",32,NA,"0","0","0","0","White","Non-Hispanic",1,11,3,4,2,NA,3,3,NA,4,4,4,3,3,3,3,6,6,4,4,4,4,4,4,4
"765",389,100,NA,1375,NA,"2022-11-16T14:21:11Z",43,"Man","0","0","0",NA,"White","Non-Hispanic",NA,5,3,2,2,NA,2,4,2,2,2,2,3,1,4,4,6,5,4,5,3,NA,5,5,NA
"1016",390,100,0,789,NA,"2022-02-08T16:21:40Z",20,"Woman","0",NA,"0","0","0","Hispanic",0,0,2,3,NA,3,2,3,3,2,2,2,5,1,NA,NA,1,NA,1,1,1,1,1,6,7
"443",391,100,1,1047,TRUE,NA,NA,"Woman","0","0","African American / Black","0",NA,NA,NA,0,4,2,2,3,2,3,4,NA,3,2,2,1,5,4,7,6,1,1,6,NA,NA,6,6
"2012",392,100,1,5035,NA,"2022-12-19T17:26:39Z",NA,"Woman","0","0","0","0","White","Non-Hispanic",NA,NA,2,2,3,3,2,4,3,NA,2,2,5,NA,4,4,4,4,3,2,1,3,NA,4,4
"494",393,100,1,969,TRUE,"2022-08-03T13:24:49Z",24,"Man","0","0",NA,"0","0","Hispanic",2,2,4,3,1,NA,NA,3,NA,4,3,NA,3,1,5,5,NA,7,NA,7,7,1,NA,1,5
"232",394,NA,1,1034,TRUE,"2021-11-17T14:23:53Z",61,"Man","0","0",NA,NA,"White","Non-Hispanic",26,33,3,NA,2,3,2,NA,NA,3,3,2,3,2,3,3,4,2,2,NA,5,4,2,2,2
"1995",395,100,NA,NA,TRUE,"2022-12-18T07:34:30Z",54,"Man","0","0","African American / Black","0","0",NA,5,18,NA,2,2,3,NA,4,3,3,2,2,NA,NA,4,4,NA,2,NA,2,1,1,5,3,5
"788",396,100,1,NA,NA,"2022-11-28T14:17:31Z",54,NA,NA,"0",NA,"0","White","Non-Hispanic",NA,NA,3,NA,2,3,NA,NA,3,3,3,2,3,3,4,3,5,NA,3,2,1,1,NA,5,NA
"454",397,100,NA,NA,TRUE,"2022-07-14T18:10:47Z",28,"Man","0","0","African American / Black","0","0","Non-Hispanic",NA,NA,3,2,2,2,1,4,NA,3,2,NA,2,3,3,3,3,1,1,1,1,1,1,7,6
"93",398,NA,NA,611,TRUE,"2021-04-23T13:07:00Z",21,"Man","0","0","0","0","White","Non-Hispanic",NA,NA,3,2,2,3,2,3,3,3,2,2,2,2,4,4,1,1,1,1,1,1,2,7,7
"657",399,100,1,821,TRUE,"2022-10-06T13:10:01Z",NA,"Man","0","0",NA,NA,"White","Non-Hispanic",4,4,NA,2,2,3,2,3,NA,2,3,2,5,4,5,4,5,NA,5,5,NA,1,NA,5,5
"157",NA,100,1,433,TRUE,NA,36,"Man","0","0","0","0","White","Non-Hispanic",15,NA,NA,2,2,NA,2,4,NA,3,2,2,NA,2,4,3,5,4,5,4,4,5,NA,5,5
