"","id","progress","leo","duration_in_seconds","finished","recorded_date","age","gend","aian","asian","black","nhpi","white","ethnicity","year_position","year_field","ooas1","ooas2","ooas3","ooas4","ooas5","ooas6","narrcb1","narrcb2","narrcb3","narrcb4","mhl1","mhl2","mhl3","mhl4","burnout1","burnout2","burnout3","burnout4","burnout5","burnout6","burnout7","burnout8","burnout9"
"328",401,100,1,1372,TRUE,"2022-02-08T15:13:42Z",NA,"Man","0","0","0",NA,"White","Non-Hispanic",18,3,1,1,NA,NA,3,NA,2,2,2,3,4,1,1,1,3,NA,3,5,NA,2,3,3,NA
"1123",402,100,NA,3172,TRUE,"2022-08-03T19:02:01Z",26,NA,"0","0","0","0","White","Non-Hispanic",0,8,4,2,NA,NA,2,NA,NA,3,NA,2,2,NA,3,4,NA,5,3,3,1,2,1,4,NA
"749",403,NA,1,759,TRUE,"2022-11-10T14:11:42Z",34,"Man",NA,NA,NA,NA,NA,"Hispanic",0,0,2,2,2,2,2,4,2,NA,2,NA,2,2,4,4,4,4,4,4,NA,1,4,4,4
"439",404,NA,1,860,NA,"2022-07-12T18:15:39Z",42,"Man","0","0","0","0","White",NA,2,19,1,2,2,2,2,3,1,3,3,1,2,2,NA,5,NA,2,1,2,NA,NA,NA,NA,NA
"1258",405,100,1,707,TRUE,"2022-04-29T13:03:45Z",30,"Man","0","0","0","0","White","Non-Hispanic",0,1.5,3,3,3,NA,2,4,4,4,1,NA,2,1,4,5,2,NA,2,2,1,1,7,7,7
"719",406,100,NA,NA,TRUE,"2022-10-26T13:13:05Z",30,"Man","0","0","0","0",NA,"Non-Hispanic",0,4.5,4,2,2,3,2,3,4,3,2,2,2,1,NA,4,NA,4,1,3,NA,1,NA,7,6
"617",NA,100,1,1186,TRUE,"2022-09-02T13:15:03Z",27,"Man","0","0",NA,NA,"White",NA,3,3,3,2,2,3,1,NA,3,3,NA,2,3,NA,4,4,2,4,NA,4,2,NA,2,5,4
"806",408,100,0,525,TRUE,"2020-09-24T18:15:50Z",33,NA,"0","0","0","0","White","Non-Hispanic",0,10,3,2,1,3,2,3,3,NA,3,3,4,2,4,4,6,5,NA,5,2,2,3,6,6
"195",409,100,1,NA,TRUE,"2021-10-01T22:50:54Z",33,"Man","0","Asian","0","0","0","Non-Hispanic",1,11,4,2,1,3,2,4,3,3,NA,2,3,2,4,3,2,2,NA,2,1,1,6,4,NA
"1085",410,100,0,645,TRUE,"2022-04-21T14:13:47Z",57,"Man","0","0","0","0",NA,"Non-Hispanic",8,28,2,2,2,2,2,4,3,3,NA,2,3,1,4,4,6,6,2,2,1,1,2,5,5
"257",411,100,1,NA,TRUE,"2021-12-07T16:19:47Z",58,"Man","Native American/ Alaskan","0","0",NA,NA,"Non-Hispanic",1,31,1,1,NA,2,2,4,2,2,2,2,3,2,4,4,4,3,2,2,1,NA,2,NA,2
"1847",412,100,1,926,TRUE,"2022-11-09T21:23:20Z",45,"Woman",NA,"0",NA,"0","White","Non-Hispanic",8,6,2,2,2,2,2,3,NA,2,2,2,NA,1,5,5,2,2,2,2,1,1,5,5,5
"1139",NA,NA,0,NA,TRUE,"2022-09-01T18:12:40Z",39,"Man","0",NA,"0",NA,"White","Non-Hispanic",8,14,2,3,NA,NA,NA,4,3,NA,2,1,2,1,4,4,2,2,1,1,1,1,7,7,7
"834",414,100,0,1837,TRUE,"2020-12-09T15:36:08Z",31,NA,"0",NA,"0",NA,"White","Non-Hispanic",7,NA,3,NA,3,4,3,4,4,4,2,3,5,4,2,4,NA,7,4,NA,5,5,2,2,2
"1698",415,100,1,648,TRUE,NA,26,"Man",NA,"0",NA,"0","White","Non-Hispanic",0,0,3,2,2,3,3,3,4,4,3,1,3,1,4,4,2,2,1,1,1,1,NA,NA,NA
"1478",NA,100,1,461,TRUE,"2022-05-23T17:43:01Z",45,"Woman","0","0",NA,"0","White",NA,6,17,NA,2,2,NA,2,3,2,2,NA,2,4,NA,5,NA,2,NA,2,2,1,1,5,5,5
"1336",417,100,1,1656,TRUE,"2022-05-04T19:41:58Z",NA,"Man",NA,"0","0","0",NA,"Hispanic",NA,NA,2,2,2,2,2,3,2,NA,2,2,4,NA,4,4,4,4,1,NA,1,1,NA,7,7
"1034",418,100,0,921,TRUE,"2022-02-16T15:22:52Z",NA,"Man","0","0","0",NA,NA,"Non-Hispanic",1,18,2,2,2,3,2,3,3,NA,2,2,4,2,3,4,2,1,1,2,1,2,7,7,7
"1039",419,100,0,1481,TRUE,"2022-02-16T15:33:05Z",49,NA,"0",NA,"0","0","White",NA,22,27,3,3,3,3,NA,1,3,3,2,2,3,NA,4,4,4,NA,3,3,1,1,NA,NA,3
"1685",420,100,NA,NA,TRUE,NA,61,"Man","0",NA,"0","0","White",NA,15,NA,3,2,2,2,2,3,2,2,2,2,3,2,NA,4,4,4,2,2,NA,2,4,3,5
"412",421,100,1,1543,NA,"2022-05-12T14:24:41Z",NA,NA,"Native American/ Alaskan","0","African American / Black",NA,NA,NA,2.5,2.5,1,2,1,2,1,4,2,2,NA,1,2,1,4,4,5,NA,2,1,1,NA,6,NA,7
"760",422,NA,1,688,TRUE,NA,42,"Man","0","0","0","0","White","Non-Hispanic",20,20,NA,3,NA,3,NA,4,3,3,3,2,3,2,NA,3,5,4,4,2,1,1,4,3,3
"1165",423,100,0,984,NA,"2022-09-02T18:26:16Z",63,"Man","0",NA,NA,"0","White","Non-Hispanic",33,36,4,3,3,3,3,4,4,NA,NA,3,3,2,4,4,NA,4,3,2,1,NA,NA,7,7
"962",424,100,0,571,TRUE,"2021-10-07T18:26:29Z",NA,"Man","0","0","0","0","White","Non-Hispanic",0,0,4,2,NA,2,1,4,3,NA,2,2,3,NA,4,3,NA,NA,2,NA,1,1,NA,5,5
"527",425,100,1,404,TRUE,"2022-08-24T13:07:01Z",32,"Man","0","0","African American / Black",NA,"0","Non-Hispanic",8,8,4,4,NA,4,1,4,NA,4,4,4,1,1,1,NA,2,2,2,2,NA,2,2,2,2
"85",426,100,1,899,TRUE,"2021-04-15T13:49:38Z",23,"Man","0","0",NA,"0","White","Non-Hispanic",NA,NA,NA,2,2,NA,1,3,3,3,2,3,3,1,NA,4,2,2,1,1,1,1,NA,5,6
"1105",427,100,0,612,TRUE,NA,25,NA,NA,"0","0","0","White","Non-Hispanic",0,4,NA,2,2,2,1,4,3,3,2,2,3,2,4,4,NA,2,2,2,1,1,4,4,4
"2001",428,100,NA,1534,TRUE,"2022-12-18T14:02:39Z",49,"Woman","0","0","African American / Black","0","0","Non-Hispanic",NA,21,2,2,1,3,2,4,2,2,2,2,1,1,5,5,2,1,1,1,1,1,6,6,4
"1906",NA,100,1,7365,TRUE,"2022-12-01T06:20:39Z",36,"Man","0","0","0",NA,"White","Non-Hispanic",2.8,2.8,4,NA,2,4,3,2,4,NA,NA,3,3,4,3,NA,4,6,4,NA,2,1,1,7,2
"759",430,NA,1,535,TRUE,"2022-11-14T14:02:48Z",36,"Man","0","0","0",NA,"White","Non-Hispanic",2,NA,4,2,2,3,2,NA,4,3,NA,NA,2,1,5,5,5,5,6,4,1,NA,6,5,4
"612",NA,100,1,1153,NA,"2022-09-02T13:13:13Z",59,"Man","0",NA,"0","0","White","Non-Hispanic",28,28,4,2,1,3,NA,NA,3,3,1,1,NA,NA,2,5,NA,NA,1,1,NA,1,2,NA,NA
"1402",432,100,1,786,TRUE,NA,NA,"Man","0",NA,NA,NA,"White","Non-Hispanic",NA,NA,2,2,1,2,2,3,NA,3,2,2,2,NA,4,4,5,4,4,NA,5,2,5,5,5
"789",433,100,1,923,TRUE,"2022-11-28T14:17:33Z",NA,NA,"0","0","0","0","White","Non-Hispanic",2,2,2,1,1,NA,2,3,2,2,2,3,NA,1,NA,4,3,3,3,3,1,1,5,5,NA
"756",434,100,1,1564,TRUE,"2022-11-10T14:28:11Z",NA,"Man",NA,NA,NA,NA,NA,"Non-Hispanic",17,30,NA,2,2,2,NA,4,3,NA,3,3,3,1,4,5,1,2,2,5,3,2,4,2,5
"1577",435,100,1,662,TRUE,"2022-06-07T18:40:03Z",46,"Man","0","0","0","0","White","Non-Hispanic",1,25,3,3,2,3,2,3,NA,2,2,2,3,3,3,3,3,5,3,4,2,NA,NA,4,2
"295",436,100,1,1006,TRUE,"2022-01-27T15:11:12Z",35,"Man",NA,"0","African American / Black","0","0","Non-Hispanic",7,NA,3,2,2,4,3,3,4,4,3,NA,NA,1,4,3,NA,NA,5,NA,2,2,1,2,2
"572",437,100,1,1069,TRUE,"2022-08-29T13:09:13Z",47,NA,"0","0","0","0","White","Non-Hispanic",15.5,15.5,4,3,2,4,4,3,3,2,2,2,2,3,3,3,6,5,NA,3,3,NA,1,5,3
"1119",438,100,0,NA,TRUE,"2022-08-02T18:22:15Z",NA,"Man","0","0","0",NA,"White","Non-Hispanic",3,6,2,1,1,2,1,4,2,2,NA,1,4,2,3,4,2,1,1,2,1,2,7,7,7
"219",439,NA,1,1290,TRUE,"2021-11-05T13:59:13Z",NA,"Man","0",NA,"African American / Black",NA,"0","Non-Hispanic",NA,NA,NA,2,2,2,1,4,3,4,2,NA,3,3,NA,NA,1,1,NA,1,1,1,1,7,7
"586",440,100,1,1822,TRUE,"2022-08-29T13:22:58Z",45,"Woman","0","0","African American / Black","0","0",NA,2,19,2,NA,NA,2,2,4,2,2,2,2,3,2,4,4,2,2,2,1,1,1,3,2,2
"985",441,100,0,673,TRUE,NA,NA,"Man",NA,"0","0","0","White",NA,1,1,4,NA,2,3,NA,NA,3,3,NA,2,3,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1152",442,100,0,865,TRUE,"2022-09-02T14:19:02Z",52,"Man","0","0","0","0","White","Non-Hispanic",23,27,3,3,2,2,2,3,3,3,2,2,3,NA,NA,4,2,2,2,2,NA,1,NA,NA,2
"1075",443,100,0,918,TRUE,"2022-04-13T14:55:23Z",NA,NA,"0","0",NA,"0",NA,"Non-Hispanic",1,10,3,2,2,3,2,4,2,2,1,2,4,3,NA,NA,2,6,5,6,NA,NA,NA,2,1
"1887",NA,100,1,480,TRUE,"2022-11-28T20:57:25Z",47,"Man","0","0","0","0","White","Non-Hispanic",0,7,2,2,NA,2,2,2,NA,2,2,NA,3,3,3,3,2,2,2,2,NA,NA,2,2,2
"631",NA,100,1,1435,TRUE,"2022-09-27T13:32:54Z",51,NA,NA,"0","0","0","White","Non-Hispanic",12,NA,3,2,2,3,NA,3,2,2,2,NA,4,2,4,3,NA,2,2,NA,2,2,NA,NA,NA
"498",446,NA,1,1366,TRUE,NA,30,"Man","0","0","0","0","White","Non-Hispanic",4,4,3,3,3,4,3,4,2,NA,2,NA,4,2,2,NA,NA,5,4,7,2,2,5,NA,5
"1672",447,100,1,1706,TRUE,"2022-07-16T01:42:12Z",53,NA,"0","0","African American / Black","0","0","Non-Hispanic",5,NA,3,2,2,3,2,NA,2,2,2,2,2,2,4,4,3,3,3,2,NA,1,4,NA,NA
"722",448,100,1,1164,TRUE,"2022-10-26T13:15:41Z",NA,"Man","0","0","0","0","White","Non-Hispanic",3,3,2,3,3,4,2,3,3,3,3,2,3,2,3,4,2,2,2,1,1,1,1,4,1
"710",449,100,1,NA,TRUE,"2022-10-24T13:13:33Z",NA,"Man","0","0","0","0",NA,"Non-Hispanic",2,NA,3,2,NA,3,2,4,2,2,2,2,1,NA,5,NA,2,2,1,1,1,1,NA,NA,6
"122",450,100,1,756,NA,NA,29,NA,NA,"0","0","0",NA,"Non-Hispanic",6,6,3,NA,NA,3,3,3,3,3,3,3,5,3,2,5,5,NA,5,7,3,4,4,2,2
"1046",451,100,0,736,TRUE,"2022-02-16T19:44:58Z",36,"Man","0","0","0",NA,NA,"Non-Hispanic",7,NA,2,2,3,2,1,4,2,NA,2,2,3,NA,4,5,2,NA,NA,3,1,1,3,6,5
"999",NA,100,0,NA,TRUE,NA,58,"Man",NA,"0","0","0",NA,"Non-Hispanic",NA,30,4,3,NA,3,NA,3,NA,2,2,2,2,2,4,4,4,2,NA,3,NA,1,3,NA,4
"179",453,100,1,NA,TRUE,"2021-09-30T20:00:10Z",NA,"Man","0","0",NA,"0","White","Non-Hispanic",NA,15,3,3,2,3,3,4,NA,3,NA,3,3,1,3,NA,NA,3,NA,7,3,2,2,2,2
"254",454,NA,NA,892,TRUE,"2021-12-07T16:16:38Z",35,NA,NA,"0","0","0",NA,"Non-Hispanic",NA,NA,2,3,2,3,2,3,NA,2,3,NA,3,NA,3,3,2,2,2,2,2,2,2,2,2
"959",455,100,0,1061,TRUE,NA,51,"Man","0",NA,"0",NA,"White","Non-Hispanic",13,34,3,3,3,3,2,3,3,3,3,2,4,3,3,3,7,7,7,7,2,2,4,NA,5
"1038",456,100,0,1104,TRUE,"2022-02-16T15:26:56Z",32,NA,NA,NA,"0","0",NA,"Non-Hispanic",4,6,NA,3,3,3,2,4,3,NA,2,2,2,2,4,4,2,2,NA,2,1,1,4,4,2
"954",NA,NA,0,542,TRUE,"2021-09-27T15:18:24Z",36,"Man","0","0","0","0",NA,"Non-Hispanic",4,NA,3,3,NA,3,2,4,3,3,3,2,3,2,4,NA,4,NA,NA,NA,1,NA,NA,5,5
"2029",NA,100,1,628,NA,"2022-12-21T22:09:46Z",NA,"Man","0","0","0","0","White","Non-Hispanic",3,NA,NA,3,NA,3,1,4,4,4,2,4,3,2,4,4,2,2,1,2,1,NA,1,NA,7
"1124",459,100,0,686,TRUE,"2022-08-05T18:24:02Z",20,"Man",NA,"0","0","0","White","Non-Hispanic",0,1,3,2,2,2,2,4,NA,3,2,1,2,1,5,5,1,1,NA,1,1,1,1,7,NA
"860",460,100,0,622,TRUE,"2021-04-14T18:33:53Z",34,"Woman","0","0","0","0","White","Non-Hispanic",10,10,1,1,NA,3,1,4,NA,2,1,1,3,1,4,5,2,5,4,2,1,1,4,NA,4
"248",461,100,1,894,TRUE,"2021-12-02T15:22:36Z",54,"Man","0","0","0","0","White","Non-Hispanic",13,31,3,2,2,3,2,NA,NA,3,3,2,3,2,4,5,5,5,1,2,1,2,7,7,6
"1646",462,100,1,NA,TRUE,"2022-07-02T18:51:34Z",21,"Man","0","0","0","0","White","Non-Hispanic",0,0,2,2,2,NA,2,NA,3,NA,2,2,2,2,4,5,2,2,2,2,NA,1,4,6,4
"991",463,100,0,1649,TRUE,"2021-11-16T14:46:48Z",50,"Woman","0","0","0","0","White","Non-Hispanic",20,NA,2,2,2,NA,2,3,NA,NA,2,2,3,2,4,4,NA,5,4,4,1,NA,2,4,2
"204",464,100,1,648,TRUE,NA,33,"Man",NA,"0","0","0","White","Non-Hispanic",NA,NA,2,2,2,3,NA,3,2,NA,2,NA,3,3,3,NA,4,4,NA,4,4,4,4,NA,4
"1242",465,100,1,1457,TRUE,"2022-04-09T12:09:06Z",61,"Man","0","0","0","0","White","Non-Hispanic",NA,16,NA,NA,NA,3,3,4,3,3,2,2,1,1,1,5,3,4,3,2,NA,1,4,5,6
"517",466,NA,NA,719,TRUE,"2022-08-22T13:05:56Z",50,"Man","0","0","0",NA,"White","Non-Hispanic",20,20,2,1,NA,3,NA,4,2,NA,NA,2,3,NA,3,3,1,2,2,2,2,1,1,2,2
"1434",467,100,1,1449,NA,"2022-05-18T13:18:17Z",48,"Man","0",NA,"0","0","White","Non-Hispanic",4,15,2,2,2,3,NA,4,3,2,2,2,2,1,5,1,2,2,2,2,NA,1,1,5,6
"555",468,100,NA,1117,TRUE,"2022-08-26T13:22:22Z",NA,NA,NA,NA,"0","0","White","Non-Hispanic",NA,13,4,NA,2,3,2,4,3,3,NA,2,2,1,NA,NA,5,4,3,NA,2,NA,NA,NA,5
"1228",469,100,1,NA,NA,"2022-03-11T17:12:33Z",19,"Other (specify):",NA,"0","0","0",NA,NA,0,1,1,1,1,1,NA,NA,1,1,NA,1,5,5,5,5,7,NA,7,7,NA,7,7,7,7
"2099",NA,100,1,1563,TRUE,"2023-01-04T15:34:23Z",NA,NA,NA,"0","0","0","White",NA,0,0,2,NA,2,3,1,NA,2,2,1,1,NA,1,NA,NA,3,NA,NA,1,2,1,3,NA,2
"1275",471,100,NA,3017,TRUE,"2022-04-29T18:24:28Z",31,NA,NA,NA,"African American / Black",NA,"0","Non-Hispanic",0,2,1,1,2,NA,NA,4,3,2,2,NA,NA,1,4,4,3,1,1,1,NA,1,1,4,NA
"66",472,NA,1,1333,TRUE,"2021-03-10T21:33:08Z",NA,"Man","0","0","0",NA,NA,"Non-Hispanic",6,6,2,2,2,3,2,4,3,NA,2,2,3,3,3,4,2,2,2,NA,1,1,NA,5,NA
"207",473,100,1,807,NA,"2021-11-05T13:48:56Z",33,"Man","0","0","African American / Black",NA,"0","Non-Hispanic",NA,NA,1,NA,1,NA,1,NA,2,2,1,3,NA,1,4,NA,NA,2,2,2,1,1,NA,NA,5
"141",474,NA,NA,533,TRUE,"2021-09-14T14:04:03Z",24,"Man","0",NA,"African American / Black","0","White","Non-Hispanic",3,3,NA,1,NA,4,2,3,4,4,4,NA,5,3,3,3,6,5,3,4,5,5,6,4,4
"569",NA,100,1,832,TRUE,"2022-08-29T13:05:26Z",22,"Man",NA,NA,"0","0","White","Non-Hispanic",1,1,NA,2,2,3,2,3,2,3,2,2,3,2,4,4,4,4,1,1,1,1,6,4,6
"1518",NA,100,1,3657,TRUE,"2022-05-26T07:56:19Z",NA,"Woman","0","0","0","0","White",NA,0,3,2,2,3,4,2,4,3,NA,3,3,4,3,1,3,5,5,4,2,NA,1,3,2,2
"1241",477,100,1,525,TRUE,"2022-04-08T16:38:36Z",56,NA,"0","0",NA,"0",NA,"Non-Hispanic",29,3,2,NA,2,2,2,3,3,NA,3,3,1,1,4,4,2,2,2,NA,1,1,3,7,5
"2024",NA,100,1,890,TRUE,"2022-12-21T19:49:29Z",NA,"Man","0","0","0","0","White","Non-Hispanic",20,NA,3,3,3,3,2,3,2,NA,3,2,NA,NA,4,4,3,7,7,7,7,7,NA,NA,7
"143",NA,100,1,757,TRUE,"2021-09-14T14:07:48Z",25,"Man","0","0","0",NA,"White","Non-Hispanic",NA,2,3,2,NA,NA,2,3,2,2,2,2,NA,NA,4,4,2,1,1,1,NA,NA,1,NA,7
"1144",480,100,0,871,TRUE,"2022-09-01T18:15:06Z",NA,"Man","0","0","0","0","White","Non-Hispanic",4,10,3,1,NA,3,NA,4,NA,4,1,1,5,1,1,NA,3,2,2,NA,NA,2,NA,2,2
"963",481,100,NA,623,NA,"2021-10-07T18:28:36Z",21,"Woman",NA,NA,NA,"0","White",NA,NA,0,2,1,2,NA,1,4,2,3,1,1,NA,2,NA,4,3,3,NA,1,1,1,1,2,5
"931",482,100,NA,NA,TRUE,NA,53,NA,"0","0","0","0","White","Non-Hispanic",2,32,2,NA,2,2,2,3,2,3,2,3,4,2,3,3,2,1,1,2,NA,2,7,7,NA
"955",483,100,0,NA,NA,"2021-09-27T15:20:21Z",28,"Man","0","0","0","0","White","Non-Hispanic",1,1,1,2,1,2,2,4,3,3,NA,2,NA,1,4,NA,2,NA,1,2,NA,NA,NA,2,5
"1276",484,100,1,1876,TRUE,"2022-04-29T18:39:38Z",NA,"Man","0","0",NA,"0",NA,"Non-Hispanic",0,NA,2,2,NA,3,2,NA,3,3,3,2,NA,1,5,4,2,NA,NA,1,1,NA,2,4,NA
"95",NA,100,1,827,TRUE,"2021-04-23T13:08:48Z",24,NA,"0","0",NA,"0","0","Non-Hispanic",NA,NA,2,1,1,2,1,4,NA,2,1,NA,NA,NA,3,4,4,5,1,1,1,1,7,NA,5
"1096",486,100,0,633,NA,"2022-05-06T18:21:39Z",28,"Woman","0","0","0","0","White","Non-Hispanic",0,0,4,3,2,4,3,3,4,4,3,3,4,2,3,NA,2,2,NA,NA,NA,2,6,6,5
"666",487,100,1,1622,TRUE,"2022-10-06T13:26:01Z",38,NA,"0","0","0",NA,"White","Non-Hispanic",2,2,1,1,NA,1,NA,4,1,3,NA,1,2,2,4,NA,4,4,NA,4,1,1,NA,6,NA
"714",488,100,1,1883,TRUE,"2022-10-24T13:33:05Z",30,"Man","0","0","0","0","White","Non-Hispanic",NA,NA,2,2,2,3,2,NA,1,2,2,NA,3,1,4,4,5,5,1,1,1,NA,5,5,4
"608",489,100,1,866,TRUE,NA,41,"Man",NA,"0","0",NA,"White",NA,14,14,4,2,2,4,1,4,NA,4,4,3,2,1,5,NA,7,NA,4,4,1,1,NA,7,3
"198",NA,100,1,1350,TRUE,"2021-10-01T22:56:52Z",43,"Woman","0","0","0","0","White","Non-Hispanic",19,NA,2,2,1,3,2,NA,3,2,2,2,3,NA,NA,NA,5,2,2,7,3,2,1,2,2
"1099",491,NA,0,NA,TRUE,"2022-06-09T14:10:43Z",46,"Man","0","0","0","0","White","Non-Hispanic",5,24,NA,NA,1,2,NA,1,1,1,1,NA,2,1,NA,2,4,2,1,4,2,4,NA,4,4
"1628",492,100,1,691,TRUE,"2022-06-28T18:52:42Z",47,"Man","0",NA,"0","0","White","Non-Hispanic",1,25,3,2,2,3,2,3,3,3,2,2,2,1,4,5,4,4,4,4,2,NA,2,2,3
"1468",493,100,1,418504,TRUE,"2022-05-23T12:53:45Z",NA,"Man","0",NA,"0","0","White","Non-Hispanic",2,31,2,2,2,3,2,NA,2,2,2,2,4,3,3,3,1,NA,1,1,1,1,1,7,6
"601",494,100,NA,1342,TRUE,"2022-08-31T13:29:59Z",NA,"Man","0","0","0","0","White","Non-Hispanic",20,20,NA,3,2,2,2,NA,3,3,NA,2,3,4,4,3,4,NA,NA,2,1,1,1,1,2
"2093",495,100,1,882,TRUE,"2023-01-03T07:54:12Z",65,"Woman","0","0","0",NA,NA,NA,1,1,1,2,NA,2,2,4,NA,NA,3,2,3,2,4,4,4,6,1,6,1,2,NA,7,6
"310",496,100,1,815,TRUE,"2022-02-01T15:08:51Z",36,"Man","0","0","0","0","White","Non-Hispanic",8,9,3,1,2,3,2,4,2,2,1,NA,NA,1,4,5,1,NA,1,1,1,1,7,7,7
"1077",497,100,0,1990,TRUE,"2022-04-13T15:15:22Z",60,"Man",NA,NA,"0","0",NA,"Non-Hispanic",NA,30,1,NA,2,2,NA,3,NA,2,NA,2,5,5,2,NA,1,1,NA,7,1,1,NA,7,7
"1294",498,NA,1,817,TRUE,"2022-05-02T03:51:59Z",45,"Man","0","0","0","0",NA,NA,NA,4,1,1,1,3,1,4,3,NA,NA,1,1,NA,5,5,1,1,1,1,1,1,7,7,NA
"123",499,NA,1,958,TRUE,"2021-05-25T19:32:09Z",46,"Woman","0",NA,"0","0","White","Non-Hispanic",21,21,NA,3,2,3,NA,3,3,3,3,3,NA,3,NA,3,2,2,3,NA,3,2,2,2,2
"648",500,100,1,NA,TRUE,NA,NA,"Woman","0","0","African American / Black","0","0",NA,NA,30,3,2,1,3,NA,NA,2,NA,2,3,NA,2,4,NA,NA,NA,2,NA,NA,2,2,4,NA
